,Drug Use Disorders,Acute Hepatitis,per_capita-Cirrhosis and Other Chronic Liver Diseases,Total NCD Deaths (in thousands),Crude suicide rates (per 100 000 population)
1696,-0.165033469502055,-0.10144045214894405,-0.16446282531485684,64246.58,-0.4362404170208472
1697,-0.16474625906336451,-0.10030418748785627,-0.19517174953613944,33669.29,-0.24894291967170395
1698,-0.164459048624674,-0.0996224286912036,-0.2254919349120212,33434.29,-0.26309428613808367
1699,-0.163884627747293,-0.09916792282676848,-0.2550217131696865,34554.07,-0.44539718355791647
1700,-0.163310206869912,-0.09825891109789824,-0.2816051254973829,35766.86,-0.25976455285187666
1701,-0.16302299643122148,-0.09780440523346312,-0.30298638731464905,72316.95,-0.2739159193182564
1702,-0.16216136511514997,-0.09712264643681046,-0.3158453142768067,37236.28,-0.6277000809777492
1703,-0.16158694423776898,-0.09689539350459289,-0.3083794736529529,38759.94,-0.27558078596135993
1704,-0.16072531292169748,-0.09666814057237533,-0.26697465509652957,38918.48,-0.6301973809424044
1705,-0.16015089204431646,-0.09666814057237533,-0.30950479406170006,40862.4,-0.6293649476208527
1706,-0.16847999476634104,-0.026901490381584937,0.8065375441502474,44043.07,-0.4703701832044689
1707,-0.16847999476634104,-0.03735512526359262,0.7180102381470957,42769.75,0.33814732901909716
1708,-0.16819278432765053,-0.05212656585773391,0.6560451492590651,19180.82,-0.565267581861368
1709,-0.16819278432765053,-0.06371646540082938,0.600355674381893,40781.32,-0.2248023533467032
1710,-0.16790557388896005,-0.07235207682509659,0.5450746629622044,39843.12,0.10955281458777169
1711,-0.16761836345026954,-0.077806147198318,0.46958378493514763,38714.72,-0.6468460473734393
1712,-0.16761836345026954,-0.08030592945271113,0.39059303141370966,40047.65,-0.28640241914153264
1713,-0.16733115301157903,-0.08280571170710428,0.31310641636409364,21679.92,0.07796197003488285
1714,-0.16733115301157903,-0.08416922930040963,0.24774845964174327,41550.18,0.05526983768938231
1715,-0.16704394257288852,-0.08416922930040963,0.21024930323869673,42695.45,-0.5727594817553339
1716,-0.16646952169550752,-0.08348747050375695,0.19136780144556553,22602.82,-0.2297969532760137
1717,-0.166182311256817,-0.0832602175715394,0.11198509995295333,42196.4,0.03301889500430404
1718,-0.16589510081812653,-0.08416922930040963,0.026580664894214682,41807.6,-0.34550518497170674
1719,-0.16560789037943602,-0.0848509880970623,-0.04258369036506637,41408.7,-0.7092785464898205
1720,-0.1653206799407455,-0.08507824102927986,-0.08612275581770294,19514.06,-0.7225974796346484
1721,-0.16474625906336451,-0.08507824102927986,-0.10253728322881894,19742.56,-0.39295388430015626
1722,-0.164459048624674,-0.0848509880970623,-0.10047764169874786,42881.29,-0.7375812794225798
1723,-0.163884627747293,-0.08507824102927986,-0.08271624293663875,20220.93,-0.42125661723291574
1724,-0.163310206869912,-0.08507824102927986,-0.05655679670165047,43105.25,-0.4428998835932612
1725,-0.16302299643122148,-0.08507824102927986,-0.10757840789438751,43479.58,-0.1423914545130803
1726,-0.1541194728318159,-0.10734902838660057,-0.6427150995565551,41654.61,-0.3288565185406717
1727,-0.1544066832705064,-0.10689452252216546,-0.6583545474490489,76257.21,-0.3513322182225689
1728,-0.1544066832705064,-0.10621276372551278,-0.6637187068476017,78746.34,-0.3521646515441207
1729,-0.1532578415157444,-0.10371298147111964,-0.6624390484967394,36519.4,-0.324694351932913
1730,-0.15297063107705391,-0.10280396974224941,-0.6782760508704365,45428.57,-0.5211486158191254
1731,-0.1526834206383634,-0.10303122267446696,-0.6896907432013952,37216.98,-0.7300893795286141
1732,-0.15210899976098238,-0.10303122267446696,-0.690172534394081,38197.05,-0.34966735157946544
1733,-0.1515345788836014,-0.10371298147111964,-0.6915700978446712,38793.3,-0.7359164127794764
1734,-0.14981131625145838,-0.1039402344033372,-0.6674828569530612,50050.91,-0.7342515461363729
1735,-0.14837526405800586,-0.10507649906442498,-0.6438072168884363,41436.86,-0.7317542461717176
1736,-0.14780084318062486,-0.10803078718325325,-0.6271461363584367,51936.09,-0.7350839794579246
1737,-0.14722642230324384,-0.11053056943764639,-0.6135870609008774,53508.07,-0.7350839794579246
1738,-0.14636479098717234,-0.11166683409873418,-0.6276866075780095,44232.37,-0.3355159851130857
1739,-0.14665200142586285,-0.11303035169203952,-0.6467511665930928,98055.13,-0.5444567488225744
1740,-0.14492873879371984,-0.1121213399631693,-0.607804610632804,57240.49,-0.5219810491406772
1741,-0.1432054761615768,-0.11121232823429907,-0.5816308543122461,108327.9,-0.29722405232170535
1742,-0.1409077926520528,-0.11007606357321127,-0.5402431013361024,51384.07,-0.26309428613808367
1743,-0.13918453001990977,-0.10916705184434104,-0.5074994415909322,121564.6,-0.7217650463130967
1744,-0.13717405694907625,-0.10848529304768836,-0.46541314667583633,127239.7,-0.2039915203079095
1745,-0.13458916300086174,-0.10734902838660057,-0.4425342734150677,59773.69,-0.4329106837346402
1746,-0.1739369931014606,-0.1530268677623298,-1.1433672490349482,486.549,-0.5952351814372311
1747,-0.1739369931014606,-0.1530268677623298,-1.1544549099832047,866.1876,-0.7792029455001672
1748,-0.1739369931014606,-0.1530268677623298,-1.1926393381357954,366.4555,-0.7916894453234434
1749,-0.1739369931014606,-0.1530268677623298,-1.203524790871257,528.9064,-0.7991813452174091
1750,-0.1739369931014606,-0.1530268677623298,-1.2162279205196271,910.5667,-0.6709866136984401
1751,-0.1739369931014606,-0.1530268677623298,-1.2305452436753042,367.7633,-0.6568352472320604
1752,-0.1739369931014606,-0.1530268677623298,-1.2470707185977814,554.7717,-0.49034858292171085
1753,-0.1739369931014606,-0.1530268677623298,-1.245181466857547,378.9214,-0.6576676805536121
1754,-0.1739369931014606,-0.1530268677623298,-1.2707027137684372,381.0013,-0.8301478647791342
1755,-0.1739369931014606,-0.1530268677623298,-1.2823755190673605,565.2012,-0.522813482462229
1756,-0.1739369931014606,-0.1530268677623298,-1.2599508178031544,395.1826,-0.6834731135217164
1757,-0.1739369931014606,-0.1530268677623298,-1.2374883565535253,560.5422,-0.694294746701889
1758,-0.1739369931014606,-0.1530268677623298,-1.2150823470006036,572.4176,-0.6893001467725786
1759,-0.1739369931014606,-0.15325412069454736,-1.1927267296176676,586.642,-0.8411359846236173
1760,-0.1736497826627701,-0.15325412069454736,-1.170415405845512,1045.389,-0.8422181479416346
1761,-0.1736497826627701,-0.15325412069454736,-1.1481330278730895,1088.597,-0.8428840945988759
1762,-0.1736497826627701,-0.15325412069454736,-1.1040604541834738,677.5353,-0.8430505812631863
1763,-0.1736497826627701,-0.15325412069454736,-1.0818310284526815,463.0166,-0.5319702489992982
1764,-0.1736497826627701,-0.15325412069454736,-1.038153342446241,460.576,-0.5611054152536094
1765,-0.1736497826627701,-0.15325412069454736,-0.9935716276623628,1131.272,-0.8413857146200827
1766,-0.17192652003062708,-0.028719513839325406,0.5619917914835579,19732.61,-0.5078296826742975
1767,-0.17192652003062708,-0.0325828136870239,0.5220798372843157,19663.95,-0.4545539500949856
1768,-0.17163930959193657,-0.03167380195815366,0.5184140963117884,20084.59,-0.5203161824975737
1769,-0.17163930959193657,-0.035082595941417036,0.48943012338958264,16556.73,-0.5294729490346429
1770,-0.17163930959193657,-0.03871864285689797,0.46674903185307814,16755.06,-0.6035595146527485
1771,-0.17163930959193657,-0.042354689772378905,0.4441475919810629,17039.3,-0.601894648009645
1772,-0.17135209915324606,-0.04644524255229495,0.34235221394658344,38048.46,-0.5328026823208499
1773,-0.17135209915324606,-0.049854036535558324,0.2628864578167996,18149.16,-0.44539718355791647
1774,-0.17135209915324606,-0.05212656585773391,0.18264255113579395,18710.4,-0.6127162811898177
1775,-0.17106488871455555,-0.05439909517990949,0.11388885334110878,18995.81,-0.5253107824268842
1776,-0.17106488871455555,-0.05735338329873775,0.04096420025165011,18984.97,-0.4470620502010199
1777,-0.17077767827586507,-0.06053492434978357,-0.03440732381270238,22377.38,-0.5369648489286086
1778,-0.17077767827586507,-0.062125694875306475,-0.09118611294824983,42659.98,-0.44123501695015765
1779,-0.17049046783717456,-0.06326195953639427,-0.12264353603905227,23267.54,-0.5369648489286086
1780,-0.17020325739848405,-0.06348921246861182,-0.1435389087551079,43761.09,-0.6318622475855079
1781,-0.17020325739848405,-0.0630347066041767,-0.1459157769933852,23834.4,-0.46620801659671013
1782,-0.16962883652110305,-0.05894415382426066,-0.1045272887049882,45207.9,-0.46953774988291713
1783,-0.16934162608241254,-0.05735338329873775,-0.07601008673968218,45619.82,-0.4761972164553311
1784,-0.16905441564372203,-0.0587169008920431,-0.049597285214022194,24816.28,-0.568597315147575
1785,-0.16876720520503155,-0.05985316555313089,-0.10840175953944631,46711.13,-0.6634947138044743
1786,-0.1727881513466986,-0.15325412069454736,-0.8574098901538512,2779.843,-0.006596606768343575
1787,-0.1727881513466986,-0.15325412069454736,-0.8397401646366148,2763.787,-0.07912652207514734
1788,-0.1727881513466986,-0.15325412069454736,-0.8215988613258617,1357.829,-0.23479155320532424
1789,-0.1727881513466986,-0.15325412069454736,-0.8036567637859382,1424.818,-0.5960676147587828
1790,-0.1727881513466986,-0.15325412069454736,-0.8074993664024733,2837.058,-0.18817528719842633
1791,-0.17250094090800808,-0.15325412069454736,-0.8328520309039765,2882.345,-0.44622961687946816
1792,-0.17250094090800808,-0.15325412069454736,-0.8365557322918125,1488.855,0.07774553737127946
1793,-0.17250094090800808,-0.15325412069454736,-0.8401979899410887,1507.492,-0.7484029126027526
1794,-0.17221373046931757,-0.15325412069454736,-0.8437799439624689,1434.897,-0.37464035122601785
1795,-0.17221373046931757,-0.15325412069454736,-0.8684594441809091,1437.104,-0.776705645535512
1796,-0.17221373046931757,-0.15325412069454736,-0.871802349742939,1504.704,-0.2805753858906704
1797,-0.17221373046931757,-0.15325412069454736,-0.875028443902619,1501.658,0.04387382551733882
1798,-0.17221373046931757,-0.15325412069454736,-0.8781094663959091,3052.928,-0.7434083126734421
1799,-0.17221373046931757,-0.15325412069454736,-0.8810422493650161,1520.373,-0.341343018363948
1800,-0.17192652003062708,-0.15325412069454736,-0.8838276531082822,3068.942,-0.7117758464544758
1801,-0.17192652003062708,-0.15325412069454736,-0.9071758885009968,3094.24,-0.680975813557061
1802,-0.17192652003062708,-0.15325412069454736,-0.8889153925826857,1584.523,-0.42458635051912275
1803,-0.17192652003062708,-0.15325412069454736,-0.8911817445821288,1627.076,-0.7425758793518904
1804,-0.17192652003062708,-0.15325412069454736,-0.8911817445821288,1652.722,-0.7201001796699932
1805,-0.17163930959193657,-0.15325412069454736,-0.895072018297394,3412.616,-0.7192677463484415
1806,-0.17336257222407958,-0.1437094975414099,0.3218673870272764,3665.872,-0.6177108811191282
1807,-0.17336257222407958,-0.1437094975414099,0.28703592523081456,2458.826,-0.5602729819320577
1808,-0.17336257222407958,-0.14393675047362745,0.22375023641431024,2522.697,-0.6277000809777492
1809,-0.17336257222407958,-0.1448457622024977,0.1435648862193009,3826.875,-0.5744243483984374
1810,-0.17336257222407958,-0.14507301513471524,0.11601433092069459,2657.925,-0.6951271800234408
1811,-0.17336257222407958,-0.1453002680669328,0.06783595108785269,3994.387,-0.7026190799174065
1812,-0.17336257222407958,-0.1453002680669328,0.0389598848288479,6924.931,-0.5744243483984374
1813,-0.17336257222407958,-0.14575477393136793,-0.05538532974577246,4229.159,-0.5777540816846443
1814,-0.17336257222407958,-0.14598202686358547,-0.13180394501690398,4281.566,-0.6501757806596464
1815,-0.17307536178538907,-0.14575477393136793,-0.13937846159726797,7376.052,-0.7126082797760275
1816,-0.17307536178538907,-0.14598202686358547,-0.20596920728276702,4361.611,-0.6518406473027498
1817,-0.17307536178538907,-0.14620927979580303,-0.2385713415417995,4469.242,-0.6560028139105086
1818,-0.17307536178538907,-0.14598202686358547,-0.23181070410361412,8063.213,-0.5760892150415408
1819,-0.17307536178538907,-0.14620927979580303,-0.24818757616649365,8136.73,-0.6501757806596464
1820,-0.17307536178538907,-0.14666378566023816,-0.3129253469483188,4872.806,-0.5852459815786101
1821,-0.17307536178538907,-0.14666378566023816,-0.3321516234542332,8522.633,-0.6560028139105086
1822,-0.1727881513466986,-0.14689103859245572,-0.357796902259163,3687.978,-0.7250947795993037
1823,-0.1727881513466986,-0.14689103859245572,-0.3346680104927308,9085.151,-0.6518406473027498
1824,-0.1727881513466986,-0.14734554445689083,-0.3437952135678221,9393.772,-0.6510082139811981
1825,-0.1727881513466986,-0.14734554445689083,-0.3968209763887012,5594.49,-0.6485109140165428
1826,-0.17307536178538907,-0.1530268677623298,0.7146953542751543,6678.18,0.6443662506851231
1827,-0.17307536178538907,-0.1530268677623298,0.697622904736692,3826.763,-0.3738079179044661
1828,-0.17307536178538907,-0.1530268677623298,0.7097121805832105,3136.158,-0.5053323827096423
1829,-0.1727881513466986,-0.1530268677623298,0.6238285520052358,4009.263,-0.5719270484337821
1830,-0.17250094090800808,-0.1530268677623298,0.5819584620786182,7332.411,-0.5869108482217136
1831,-0.17221373046931757,-0.1530268677623298,0.4861594903142848,4116.172,0.2526897242285947
1832,-0.17221373046931757,-0.1530268677623298,0.4059556034608026,4193.027,-0.1415590211915284
1833,-0.17163930959193657,-0.1530268677623298,0.3340930416861667,4278.218,-0.04970000415829317
1834,-0.17077767827586507,-0.1530268677623298,0.3310054562264957,3545.879,-0.3546619515087759
1835,-0.16991604695979357,-0.1530268677623298,0.32830938194309023,3557.668,-0.6135487145113695
1836,-0.16962883652110305,-0.1530268677623298,0.1735998469956811,3540.059,0.13227824426613438
1837,-0.16991604695979357,-0.1530268677623298,0.08073280107603709,8038.858,-0.5852459815786101
1838,-0.16962883652110305,-0.1530268677623298,-0.04965794944745998,3724.061,-0.10576438836480329
1839,-0.16991604695979357,-0.1530268677623298,-0.11955039992881458,8458.188,0.23230343218379246
1840,-0.16905441564372203,-0.1530268677623298,-0.14312440046805736,3919.918,-0.05809093203953475
1841,-0.16876720520503155,-0.1530268677623298,-0.14689829114955552,8862.573,-0.5902405815079205
1842,-0.16847999476634104,-0.1530268677623298,-0.14396430796468715,4924.239,-0.6859704134863716
1843,-0.16905441564372203,-0.1530268677623298,-0.1407545472981772,4343.717,-0.1074292550079069
1844,-0.16991604695979357,-0.1530268677623298,-0.0838484173618268,5220.149,-0.18401312059066768
1845,-0.17020325739848405,-0.1530268677623298,-0.07109161450115725,4673.081,-0.677646080270854
1846,-0.030044563317518782,-0.09984968162342114,0.8396273797157096,321471.7,-0.4071052507665361
1847,-0.03291666770442381,-0.10075869335229139,0.8124946759557004,328537.0,-0.5919054481510241
1848,-0.03578877209132884,-0.10007693455563871,0.8489501819487509,178740.3,-0.5877432815432653
1849,-0.03550156165263833,-0.10030418748785627,0.8817633274239731,356664.3,-0.5794189483277478
1850,-0.03751203472347185,-0.1012131992167265,0.8360922785434867,360323.3,-0.3488349182579137
1851,-0.03722482428478135,-0.09984968162342114,0.8918241761810716,197052.2,-0.33385111846998217
1852,-0.04239461218121039,-0.09984968162342114,0.8443376120972137,181693.6,-0.5744243483984374
1853,-0.04383066437466291,-0.09894066989455091,0.841698219621311,186725.5,-0.3513322182225689
1854,-0.0432562434972819,-0.09689539350459289,0.9433291176805562,218475.8,-0.3138727187527403
1855,-0.04727718963894894,-0.09235033486024173,0.9887157623336389,202418.3,-0.28307268585532563
1856,-0.05215976709668748,-0.09212308192802417,0.9218159361936291,214081.6,-0.7692137456415463
1857,-0.053308608851449495,-0.09257758779245928,0.8944416724356713,232010.5,-0.7392461460656834
1858,-0.053308608851449495,-0.09257758779245928,0.9184075022233688,238910.8,-0.5036675160665387
1859,-0.04641555832287743,-0.09280484072467685,1.0433782646418228,468833.2,-0.19733205373549567
1860,-0.04354345393597241,-0.0957591288435051,1.0835121873887261,235037.9,-0.43790528366395065
1861,-0.03808645560085285,-0.09757715230124557,1.1175233888299732,270119.8,-0.7167704463837862
1862,-0.030618984194899786,-0.09825891109789824,1.198998917967296,539914.4,-0.7325866794932695
1863,-0.018556145769898676,-0.0984861640301158,1.3410794413195282,259545.5,-0.09327788854152719
1864,-0.0076421490996595775,-0.09803165816568069,1.446798996401755,558169.0,-0.4620458499889514
1865,-0.0030467820806115357,-0.09825891109789824,1.502262609043555,299480.0,-0.7234299129562001
1866,-0.162735785992531,-0.15120884430458933,5.207087099077886,20400.12,-0.5244783491053324
1867,-0.162735785992531,-0.15166335016902444,5.371804016255882,41278.8,-0.42458635051912275
1868,-0.163310206869912,-0.15211785603345956,5.6742173483939915,43218.3,1.6348203896670392
1869,-0.163884627747293,-0.1523451089656771,6.012316930131617,21013.51,1.8387499047807865
1870,-0.1641718381859835,-0.15257236189789466,6.144899894505192,42430.96,-0.4287485171268815
1871,-0.163884627747293,-0.15279961483011223,6.834519695035885,22075.64,1.9304174621500647
1872,-0.1641718381859835,-0.15279961483011223,6.722474804719254,22218.71,-0.4329106837346402
