,Deaths per 1 000 live births,per_capita-Neonatal Disorders,per_capita-Diarrheal Diseases,Maternal mortality ratio (per 100 000 live births),Mean hemoglobin level of children aged 6-59 months,Mortality rate among children ages 10 to 14 years (per 1000 children aged 10)
337,4.92297,0.0006702784993131,0.0002102475613174,331.0,106.0,3.68154
338,4.80599,0.0006445214837307,0.0001919342671744,320.0,106.0,3.60432
339,4.63407,0.0006185551562963,0.000173954004969,309.0,106.0,3.53133
340,4.41049,0.0005949033061346,0.000158159178554,297.0,106.0,3.45808
341,4.18187,0.0005764411168434,0.000143660637154,283.0,106.0,3.382
342,3.96593,0.0005574816729828,0.0001331431120923,271.0,106.0,3.30744
343,3.7501,0.0005393682612752,0.0001217335462409,258.0,107.0,3.22978
344,3.54629,0.0005240858838846,0.0001116069534102,246.0,107.0,3.15266
345,3.41834,0.0005094124654719,0.0001032156518672,234.0,107.0,3.07272
346,3.27555,0.0004958442989567,9.687735735755396e-05,222.0,108.0,2.99212
347,3.13558,0.0004833415063084,9.047573953361566e-05,212.0,108.0,2.91024
348,3.0034,0.0004704169505063,8.489247069010858e-05,202.0,109.0,2.8377
349,2.88301,0.000456365270253,8.036926714209899e-05,192.0,109.0,2.76912
350,2.76605,0.0004429764384139,7.704769299993032e-05,184.0,110.0,2.70057
351,2.81141,0.0004258106533743,7.694126672414374e-05,175.0,110.0,2.63528
352,2.77052,0.0004085777439286,7.240149461868022e-05,168.0,111.0,2.56178
353,2.69066,0.0003910790582269,6.67295735715883e-05,161.0,112.0,2.50536
354,2.61003,0.0003757328136578,6.500132785861745e-05,155.0,113.0,2.44789
355,3.532347777777778,0.0003570583990244,6.31159302273592e-05,234.44444444444449,114.0,2.38854
356,3.532347777777778,0.0003319773017819,5.9963345661843686e-05,234.44444444444449,114.0,2.32214
357,0.47256,6.368547601919684e-05,2.4780340863500715e-06,17.0,117.0,0.8534
358,0.47133,5.20517511157682e-05,2.189092336644457e-06,16.0,118.0,0.82843
359,0.46386,5.377614144661661e-05,2.400720600295385e-06,14.0,118.0,0.80662
360,0.46513,4.430638240508713e-05,2.1210502215201283e-06,14.0,118.0,0.78799
361,0.43776,3.865987388136619e-05,2.071064672216046e-06,14.0,118.0,0.77204
362,0.42482,3.566193747243536e-05,2.031376185138723e-06,13.0,118.0,0.75799
363,0.3939,3.423001145149474e-05,1.778182413064662e-06,13.0,118.0,0.74594
364,0.36344,3.1852744542306815e-05,1.7573928023341692e-06,13.0,118.0,0.73457
365,0.32723,3.071687968786422e-05,1.742801684417828e-06,11.0,118.0,0.72419
366,0.29396,2.8828975678315453e-05,1.7340737250114556e-06,11.0,118.0,0.71455
367,0.27128,2.769604799032716e-05,1.7310029993954473e-06,11.0,118.0,0.70592
368,0.25758,2.4447428617294545e-05,1.514442480717361e-06,10.0,118.0,0.69856
369,0.24823,2.228331745376536e-05,1.7307431032050766e-06,10.0,118.0,0.6931
370,0.24769,2.1852900983423817e-05,1.7309228501721837e-06,10.0,118.0,0.68943
371,0.24689,1.9911277942610936e-05,1.7314154732705162e-06,10.0,118.0,0.68753
372,0.24353,2.1653326773818874e-05,1.73226614190551e-06,10.0,118.0,0.68627
373,0.24168,2.145194104313205e-05,1.9501764584665503e-06,10.0,118.0,0.68556
374,0.23814,1.8652144020578087e-05,1.7350831647049383e-06,10.0,118.0,0.68363
375,0.3393894444444444,1.735083164704938e-05,1.7350831647049383e-06,12.055555555555555,118.0,0.67774
376,0.3393894444444444,1.6089299963255516e-05,1.7393837798114071e-06,12.055555555555555,118.0,0.67056
377,1.13359,0.000572728138693,0.0005929700895408,262.0,111.0,5.22296
378,1.19908,0.000570008675567,0.0005793435156991,271.0,111.0,5.05915
379,1.25356,0.0005680981939402,0.0005537812031655,278.0,111.0,4.91133
380,1.30201,0.0005666560875857,0.0005199505709327,278.0,112.0,4.76359
381,1.34512,0.0005614459750684,0.0004917492333358,264.0,112.0,4.62675
382,1.38288,0.0005461612202708,0.0004711659482336,239.0,112.0,4.48723
383,1.41239,0.0005336452394686,0.0006978437746897,221.0,113.0,5.02733
384,1.42727,0.0005241917360624,0.0004107823574726,209.0,113.0,4.24919
385,1.42769,0.0005112579198872,0.0003842118636426,203.0,113.0,4.133
386,1.43546,0.000498775413436,0.000363156720961,189.0,113.0,4.0197
387,1.4384,0.0004898223876426,0.0003419886690382,179.0,113.0,3.91902
388,1.45535,0.0004793265026885,0.0003229401790841,176.0,113.0,3.82888
389,1.53977,0.0004637710448623,0.0003031432523457,170.0,113.0,3.74209
390,1.55821,0.0004469352507842,0.0002843278935062,164.0,113.0,3.67081
391,1.56404,0.0004318614480857,0.0002718268620603,160.0,112.0,3.606
392,1.55677,0.0004182856336523,0.0002593096042138,156.0,112.0,3.53389
393,1.52322,0.0004042172579494,0.0002480526958077,151.0,112.0,3.46895
394,1.52236,0.0003909582189124,0.0002451316978993,144.0,111.0,3.38837
395,1.415398333333333,0.0003842484096633,0.0002388692092668,206.33333333333331,111.0,3.3094
396,1.415398333333333,0.000371640262719,0.0002291052913703,206.33333333333331,111.0,3.23179
397,1.57582,0.0003589560902854,0.0001046622061608,69.0,118.0,1.82288
398,1.44167,0.0003478119129244,9.585191595149416e-05,68.0,119.0,1.79785
399,1.45857,0.0003358053759551,8.875104411047609e-05,69.0,119.0,1.77502
400,1.30695,0.0003238640242939,8.268105356862517e-05,70.0,119.0,1.75471
401,1.29619,0.0003124266174951,7.624595074426858e-05,71.0,120.0,1.73584
402,1.23336,0.0003009369570965,7.046290035435797e-05,71.0,120.0,1.71932
403,1.11482,0.0002901043912025,6.446474094648258e-05,72.0,120.0,1.70488
404,1.13544,0.000279235755114,5.889069647458632e-05,71.0,120.0,1.69163
405,1.05538,0.0002672777183261,5.406366439330698e-05,70.0,121.0,1.67778
406,1.01394,0.0002550225807417,4.981904330691292e-05,69.0,121.0,1.66198
407,0.9752,0.0002422933547872,4.630952701091053e-05,65.0,122.0,1.64309
408,0.95404,0.0002289537004651,4.335156914295575e-05,61.0,122.0,1.61951
409,0.95958,0.0002147271364623,4.105642348404868e-05,60.0,122.0,1.59188
410,0.94555,0.0002004524540839,3.934324799852405e-05,61.0,123.0,1.56118
411,0.87809,0.0001857222780024,3.715492311628679e-05,62.0,123.0,1.52931
412,0.90069,0.0001730382909287,3.605435323727027e-05,63.0,123.0,1.49863
413,0.93118,0.0001620295287626,3.5625795041299626e-05,62.0,123.0,1.47157
414,0.87698,0.0001526929929721,3.4736743963517616e-05,60.0,124.0,1.44856
415,1.1140805555555555,0.0001439245393251,3.463516103553711e-05,66.33333333333333,124.0,1.42913
416,1.1140805555555555,0.0001344359428437,3.405656163068292e-05,66.33333333333333,124.0,1.41221
417,1.3971,7.377873143619523e-05,6.148227619682936e-06,28.0,120.0,1.43921
418,1.13733,7.214703565867237e-05,6.012252971556031e-06,28.0,120.0,1.39685
419,0.93764,7.353179073440612e-05,5.882543258752489e-06,29.0,120.0,1.35819
420,1.12769,7.487185394229107e-05,5.759373380176237e-06,30.0,120.0,1.32329
421,1.25256,7.05606751245396e-05,5.644854009963167e-06,30.0,120.0,1.29071
422,1.35961,6.64617429592091e-05,5.538478579934092e-06,29.0,120.0,1.25936
423,1.16736,6.253075561621341e-05,5.437457010105514e-06,28.0,120.0,1.22965
424,1.17002,6.140259546101336e-05,5.339356127044639e-06,27.0,120.0,1.20298
425,0.85936,5.76866096268463e-05,5.244237238804209e-06,27.0,120.0,1.17574
426,0.61987,5.667327854916407e-05,5.152116231742188e-06,27.0,120.0,1.15251
427,0.58928,5.822386824191764e-05,5.062945064514578e-06,28.0,120.0,1.1299
428,0.43635,5.971783323795068e-05,4.976486103162557e-06,28.0,120.0,1.10837
429,0.59142,6.115669323313421e-05,4.892535458650736e-06,29.0,120.0,1.08902
430,0.35854,6.2542546973061e-05,7.216447727660885e-06,28.0,120.0,1.07013
431,0.54776,6.151298278819424e-05,7.097651860176258e-06,29.0,120.0,1.05116
432,0.30606,6.051493555159364e-05,6.98249256364542e-06,30.0,120.0,1.03367
433,0.35247,5.725802757546608e-05,6.870963309055929e-06,31.0,120.0,1.01433
434,0.15445,5.410364906569761e-05,6.7629561332122015e-06,31.0,120.0,0.9956
435,0.7980483333333334,5.184933035462688e-05,6.7629561332122015e-06,28.72222222222222,120.0,0.97576
436,0.7980483333333334,5.02695980399228e-05,6.556904092163844e-06,28.72222222222222,119.0,0.95877
437,1.03619,4.604466716420488e-05,3.837055597017073e-06,19.0,116.0,1.56131
438,0.93945,4.419509108840879e-05,3.4890861385585887e-06,18.0,116.0,1.47752
439,1.08423,4.202668328939457e-05,3.654494199077788e-06,17.0,116.0,1.43057
440,0.77855,4.098361195820093e-05,3.5580627745061904e-06,16.0,117.0,1.41804
441,1.21012,4.150054808656536e-05,3.5913935844143097e-06,16.0,117.0,1.42658
442,0.97125,3.905857296081029e-05,3.758213205851162e-06,15.0,117.0,1.44065
443,0.64182,3.872522516484286e-05,3.926683670560989e-06,14.0,117.0,1.44864
444,0.77334,3.8646113307126806e-05,3.960202423698506e-06,13.0,117.0,1.44103
445,0.74092,3.9654810383226565e-05,3.993019101088786e-06,13.0,117.0,1.40883
446,0.56564,4.26111502137428e-05,4.025157512047366e-06,12.0,117.0,1.3547
447,0.56093,4.126575355112792e-05,4.056633399941389e-06,12.0,117.0,1.28651
448,0.54975,3.679354801875202e-05,3.947200553735849e-06,12.0,118.0,1.21435
449,0.66423,3.3532563173715016e-05,3.836352566484345e-06,11.0,118.0,1.14713
450,0.48861,3.151121183240275e-05,4.0105178695785314e-06,10.0,118.0,1.08726
451,0.55512,3.1337025229626746e-05,4.332307635432269e-06,11.0,118.0,1.03629
452,0.50087,2.766801987554051e-05,4.077392402711233e-06,10.0,118.0,0.99607
453,0.46943,2.6436193969404804e-05,3.965429095410721e-06,10.0,118.0,0.96482
454,0.44239,2.6222905960214665e-05,3.851952287941137e-06,10.0,118.0,0.93916
455,0.7207133333333333,2.459323383839341e-05,3.851952287941137e-06,13.27777777777778,118.0,0.91757
456,0.7207133333333333,2.3530110924864583e-05,3.77085110975394e-06,13.27777777777778,118.0,0.89596
457,3.0493,0.0011612262950098,0.001772302647192,516.0,90.0,9.93145
458,3.12422,0.0010989785006879,0.0016670318576682,501.0,89.0,9.7537
459,3.23562,0.0010386209503933,0.0015996876270614,486.0,89.0,9.57647
460,3.37298,0.0010420657807946,0.0014510086722222,471.0,89.0,9.3649
461,3.51509,0.0010421355602754,0.0013565717345918,454.0,90.0,9.13623
462,3.61566,0.0010399970195382,0.0012802895535823,437.0,90.0,8.88275
463,3.62787,0.0010358678118892,0.0012098138470665,422.0,90.0,8.63998
464,3.51798,0.001032697328922,0.0011103473014978,410.0,90.0,8.40835
465,3.33811,0.0010065028970368,0.0010655933430878,401.0,90.0,8.15595
466,3.2297,0.0009856326262689,0.0010029066001313,393.0,91.0,7.93784
467,3.23305,0.0009810482340916,0.0009390578427491,385.0,91.0,7.72694
468,3.38706,0.0009762137080032,0.0008823711134346,377.0,91.0,7.50971
469,3.60581,0.0009723813142557,0.0008416151879964,369.0,92.0,7.30538
470,3.91534,0.0009810834358803,0.0008006530076977,362.0,92.0,7.10599
471,4.55735,0.0009690106094573,0.0007697742743256,353.0,93.0,6.91639
472,4.75444,0.0009585517106083,0.0007677604625388,343.0,94.0,6.74425
473,4.84828,0.0009472373959463,0.0007751941162735,331.0,95.0,6.57276
474,4.86066,0.0009334324273301,0.0007781670408884,320.0,96.0,6.40494
475,3.7104733333333337,0.0009496452767792,0.0007670766561425,407.27777777777777,97.0,6.22556
476,3.7104733333333337,0.0009035119863767,0.0007008883761339,407.27777777777777,98.0,6.07299
477,5.03162,0.0010831488999956,0.0013285063098186,1010.0,101.0,23.97824
478,5.06175,0.0010550870145069,0.0012494638309327,956.0,102.0,22.69895
479,5.06669,0.0010396892020948,0.0012427963851861,925.0,103.0,21.04212
480,5.44435,0.0010261303090161,0.0012005062595934,890.0,103.0,19.17012
481,5.73042,0.0010113598565467,0.0011668557982553,844.0,104.0,17.23415
482,5.78533,0.0009978022376548,0.0011491143402461,814.0,105.0,15.38914
483,5.97524,0.0009822185829754,0.0011029579854051,785.0,106.0,13.76317
484,5.8845,0.0009689242868216,0.0010556834297779,756.0,106.0,12.41095
485,5.74613,0.0009574022732997,0.0009971207904663,733.0,107.0,11.3714
486,5.58426,0.0009340439244564,0.0009498145895474,698.0,107.0,10.62293
487,5.43404,0.0009054946828674,0.0009491928363011,665.0,108.0,10.11575
488,5.3292,0.0008802694546597,0.0009376293902129,635.0,108.0,9.79598
489,5.57629,0.0008599770072894,0.0009330073269965,608.0,108.0,9.62267
490,5.32159,0.0008340128840801,0.000907761628262,591.0,107.0,9.54986
491,5.1819,0.0007946879006228,0.0008811754540307,576.0,107.0,9.52115
492,4.94141,0.000755643175374,0.000830810058815,568.0,107.0,9.52762
493,4.7226,0.0007254977895578,0.0007669907307284,558.0,107.0,9.5033
494,4.52424,0.0007069890968631,0.0007299290261365,548.0,106.0,9.44092
495,5.352308888888889,0.0007184590614998,0.0007625492801743,731.1111111111111,106.0,9.31772
496,5.352308888888889,0.0006742699019456,0.0007158271326545,731.1111111111111,105.0,9.15719
497,5.9689,0.0005881232778934,0.000398424373694,488.0,103.0,5.53575
498,5.64914,0.0005621385155874,0.0003575867646324,456.0,104.0,5.21172
499,5.18417,0.0005452029836272,0.0003267289926377,430.0,104.0,4.90906
500,4.7025,0.0005276801846338,0.0002951851311518,404.0,105.0,4.628
501,4.33874,0.0005115967394193,0.0002657526524731,378.0,105.0,4.35188
502,4.04657,0.0004967136806228,0.0002386932963356,351.0,105.0,4.08624
503,3.76125,0.0004822682699111,0.0002159465448219,326.0,106.0,3.8468
504,3.55114,0.0004673914636037,0.0001963743922252,303.0,106.0,3.62128
505,3.3576,0.0004507411435383,0.000179479663736,284.0,107.0,3.39483
506,3.17713,0.0004331198354524,0.0001661242989871,265.0,107.0,3.17685
507,3.09252,0.0004144965157662,0.0001556696979592,248.0,107.0,2.98604
508,2.94725,0.0003930833384971,0.0001456972678769,232.0,108.0,2.81065
509,2.79899,0.0003751170777918,0.0001382362274551,215.0,108.0,2.64777
510,2.67587,0.0003566463510435,0.0001303472372797,202.0,108.0,2.50378
511,2.56891,0.0003405283312585,0.0001251105229205,189.0,108.0,2.38353
512,2.67169,0.0003275880025127,0.000120506041344,178.0,109.0,2.27597
513,2.68306,0.000312460382361,0.0001161229619965,168.0,109.0,2.17629
514,2.56721,0.0002965228270739,0.0001137956489332,160.0,109.0,2.09462
515,3.6523688888888888,0.0002851062353967,0.0001096609914069,293.1666666666667,109.0,2.02492
516,3.6523688888888888,0.0002660138383514,0.0001029305797945,293.1666666666667,109.0,1.96069
517,5.31208,0.0009006040264782,0.0016121972209411,886.0,100.0,10.75171
518,4.94996,0.0008961055539126,0.001622285301545,844.0,100.0,10.72139
519,4.73309,0.0009029829254646,0.0017764525440004,803.0,101.0,10.68732
520,4.43196,0.0009137602456133,0.0017705128167807,771.0,101.0,10.64337
521,4.21964,0.0009254567275636,0.0017188662191995,732.0,101.0,10.6089
522,4.17513,0.0009332346472501,0.0016802742385525,692.0,102.0,10.55905
523,4.32155,0.0009325027908257,0.001636608657359,658.0,102.0,10.50369
524,4.52452,0.0009266692144163,0.0015109314963548,635.0,103.0,10.4489
525,4.86881,0.0009138120778709,0.0014197226161233,618.0,103.0,10.38841
526,5.29311,0.0008995566572913,0.0013554527975083,606.0,103.0,10.3204
527,5.47794,0.0008763278896792,0.0013390070398547,597.0,104.0,10.23843
528,5.59954,0.0008599639232172,0.0012840355670242,589.0,104.0,10.15816
529,5.78727,0.0008398461232601,0.001168561478614,580.0,104.0,10.07814
530,5.66978,0.0008226102985904,0.001129580587487,567.0,104.0,9.97975
531,5.61386,0.0008001488702296,0.0010559599645145,564.0,104.0,9.88556
532,5.54219,0.0007726547998111,0.0009668822151463,554.0,104.0,9.79119
533,5.46053,0.0007453173689031,0.0009719118261853,538.0,105.0,9.69215
534,5.3852,0.0007170353192654,0.00092658872258,529.0,105.0,9.59083
535,5.0758977777777785,0.0007104656828291,0.0008564826022527,653.5,105.0,9.4617
536,5.0758977777777785,0.0006804025165525,0.0007744306052754,653.5,105.0,9.31841
537,0.46214,2.9775340872989844e-05,1.1961584022410608e-05,9.0,123.0,0.78763
538,0.48455,3.0468433682840687e-05,1.580789027896337e-05,10.0,123.0,0.7611
539,0.47748,3.0814486613902575e-05,2.0384968067658625e-05,10.0,123.0,0.73665
540,0.38908,3.126439745885988e-05,2.5870740123931192e-05,10.0,123.0,0.71475
541,0.36118,3.1461254857823135e-05,3.1865801161632926e-05,10.0,123.0,0.69519
542,0.35865,3.239016107327593e-05,3.6435071560024405e-05,11.0,123.0,0.67746
543,0.34238,3.2336416316661703e-05,4.0298033970385234e-05,11.0,123.0,0.66095
544,0.34098,3.3337422076053046e-05,4.460170585584874e-05,11.0,123.0,0.64544
545,0.28882,3.333062754074526e-05,4.760227835764974e-05,12.0,123.0,0.63068
546,0.27524,3.251988042717685e-05,5.046703206788694e-05,12.0,123.0,0.61649
547,0.3751,3.249432223182735e-05,5.278476045315984e-05,11.0,123.0,0.60325
548,0.3128,3.150107191800506e-05,5.318744418991526e-05,11.0,123.0,0.59155
549,0.3377,3.125356777551915e-05,5.250716004077424e-05,11.0,123.0,0.5812
550,0.3275,3.17632858766314e-05,4.987240878990212e-05,11.0,123.0,0.57206
551,0.32334,3.014223690994418e-05,4.845723419427217e-05,11.0,122.0,0.56389
552,0.31843,2.9088455000188605e-05,4.7322158428318585e-05,11.0,122.0,0.55629
553,0.31357,2.833477703075517e-05,4.671562041397958e-05,10.0,122.0,0.54872
554,0.30782,2.6836082066760087e-05,4.645786173691208e-05,10.0,122.0,0.54134
555,0.3553755555555555,2.6134301677984986e-05,4.808599223887032e-05,10.666666666666666,122.0,0.53375
556,0.3553755555555555,2.532074605378248e-05,4.8206272814960746e-05,10.666666666666666,122.0,0.52566
557,1.00942,0.0004998465587308,0.0002882835966633,118.0,106.0,2.33115
558,0.94092,0.0004880785669648,0.0002622852112194,109.0,106.0,2.24862
559,0.89915,0.0004790644364053,0.0002395322182026,101.0,107.0,2.16854
560,0.88963,0.0004639146924641,0.0002176661353267,96.0,108.0,2.08818
561,0.91514,0.000447282274009,0.0001966313378493,91.0,108.0,2.01088
562,0.9626,0.0004313669657902,0.0001784966754994,86.0,108.0,1.93388
563,1.02578,0.0004160490394284,0.0001609837991758,82.0,108.0,1.85762
564,1.09205,0.0003950666057605,0.0001440347000168,78.0,108.0,1.78109
565,1.14684,0.0003707312724996,0.0001316805066255,75.0,109.0,1.70478
566,1.15693,0.0003471792682099,0.0001197169890379,72.0,109.0,1.63166
567,1.16609,0.0003243823465229,0.0001120593560715,70.0,109.0,1.55861
568,1.05555,0.0002945165665568,0.0001046308854873,67.0,109.0,1.48833
569,1.03441,0.0002845857653638,9.931852214039056e-05,65.0,109.0,1.42038
570,1.01807,0.0002636306459327,9.603687816121393e-05,63.0,109.0,1.35624
571,0.99384,0.0002451094172152,9.28444762178874e-05,62.0,110.0,1.29665
572,0.94126,0.0002271091387618,8.791321500458797e-05,61.0,110.0,1.23953
573,0.9078,0.0002096011795487,8.673152257187875e-05,59.0,110.0,1.1852
574,0.86905,0.0001907651823233,8.379405204858628e-05,58.0,111.0,1.13479
575,1.0013627777777776,0.0001765023649534,8.914260856232584e-05,78.5,111.0,1.08502
576,1.0013627777777776,0.0001597668792839,8.162003615593942e-05,78.5,111.0,1.03992
577,6.42851,0.001405319996097,0.0028168091984123,1420.0,95.0,13.5451
578,6.38774,0.0013761387132173,0.0029242947655869,1410.0,95.0,13.39396
579,6.74713,0.0013606848491967,0.0029751571591593,1400.0,96.0,13.26743
580,6.62847,0.0013463697754563,0.0029851104652093,1370.0,96.0,13.14462
581,6.69438,0.0013195708124786,0.0029476826720731,1350.0,96.0,13.0222
582,6.70136,0.0012999090063695,0.0028679907300106,1330.0,97.0,12.90219
583,6.84959,0.0012950625223145,0.0029070505562519,1340.0,97.0,12.79759
584,6.55865,0.0013014810036476,0.0029423424493314,1300.0,97.0,12.67371
585,6.65316,0.0013087290038893,0.0029056493715915,1310.0,98.0,12.57262
586,6.43016,0.001323334761,0.0028796012240241,1270.0,98.0,12.45001
587,6.478,0.0013299234483088,0.0028665152173896,1240.0,98.0,12.34674
588,6.57422,0.0013381423550357,0.0028147741251581,1210.0,98.0,12.2138
589,6.71892,0.00134515975731,0.0027027105825551,1190.0,99.0,12.09083
590,7.03682,0.0013518617849078,0.0026878214155919,1170.0,99.0,11.97988
591,7.11136,0.0013571551686292,0.002615730819909,1170.0,99.0,11.84333
592,7.13748,0.0013588152678392,0.0026209100563162,1160.0,100.0,11.68986
593,7.12587,0.0013648641100895,0.0025879855172705,1140.0,100.0,11.54819
594,7.05002,0.0013732213148658,0.0025767670297702,1140.0,101.0,11.40348
595,6.739546666666667,0.001410236928913,0.002533871978145,1273.3333333333333,101.0,11.24496
596,6.739546666666667,0.0013846203456737,0.0024242629353089,1273.3333333333333,102.0,11.07381
597,1.11362,6.32763518458121e-05,1.7287178502192667e-05,31.0,119.0,1.14731
598,0.75661,5.857074214022057e-05,1.6762450701599874e-05,32.0,119.0,1.11387
599,0.70037,5.172878302361961e-05,1.625393182288297e-05,28.0,119.0,1.0825
600,0.70509,5.117436881329319e-05,1.6207343738873403e-05,27.0,120.0,1.05274
601,0.56403,5.443420600037977e-05,1.603977763816295e-05,27.0,120.0,1.02498
602,0.59453,5.264130893552459e-05,1.5317245474113447e-05,25.0,120.0,0.99891
603,0.62626,5.2505025281974586e-05,1.4983745422450296e-05,25.0,120.0,0.97446
