,per_capita-HIV/AIDS,per_capita-Alcohol Use Disorders,per_capita-Diabetes Mellitus,per_capita-Protein-Energy Malnutrition,Mortality rate attributed to unintentional poisoning (per 100 000 population)
1402,-0.20952535347341006,-0.5517836671426074,2.2743902262241,-0.3424119152173395,-0.7476353816056056
1403,-0.23214503995062657,-0.5523341748565195,2.4066156231789493,-0.3563461109794672,-0.7583676319263576
1404,-0.1711951239009413,-0.5599641441249018,2.0599170273797065,-0.3792697945492073,-0.7747484350475053
1405,-0.2167357914002343,-0.5604349402500144,2.226022325458082,-0.3774429470672323,-0.7662270161454029
1406,-0.21721701835990426,-0.5608914186679614,1.9548257733535075,-0.3998493261045077,-0.7787510117092913
1407,-0.221508310756898,-0.5682780874895023,1.931589677692042,-0.39786783354251587,-0.7823891656097612
1408,-0.22572988942972744,-0.5686635754292365,2.2060240006275005,-0.3869461336752761,-0.779886795982059
1409,-0.22988474292714395,-0.5690404815262345,2.319181227703676,-0.38506193050340204,-0.7821219222514629
1410,-0.23398179545512982,-0.562610695785719,2.3300307356786565,-0.3861472428948288,-0.781714983501327
1411,-0.2377171027933214,-0.5630245686187461,2.3698966113110864,-0.38429709281399355,-0.7794616360938571
1412,-0.24051331910447993,-0.5630245686187461,2.453078129352545,-0.3813714341485568,-0.7763397477719179
1413,-0.24472755330209986,-0.5638338279331285,2.531740777525753,-0.3777788706469702,-0.7814841824191602
1414,-0.3716875875558363,-0.5102052615825758,-0.8452633342192827,-0.4853036994960644,-0.6529036848015481
1415,-0.37155179234475544,-0.5114564753307436,-0.8523471807555933,-0.4842216231242329,-0.7466575138627414
1416,-0.3716055699537124,-0.5123226971099818,-0.853177325735399,-0.48269884129610824,-0.6497210593527231
1417,-0.37147624057784867,-0.5139061969843504,-0.8506224832035794,-0.4803180853644366,-0.39150931182237153
1418,-0.37149961130188547,-0.5143444013005657,-0.8491110919940182,-0.4783344441174772,-0.7269058001994217
1419,-0.37139071653915584,-0.5148374479283319,-0.8407878181842658,-0.474646395418185,-0.5362398114789646
1420,-0.3713617602479669,-0.5148478711279244,-0.8386139531500784,-0.4739681423322723,-0.5942437676550721
1421,-0.3712314805359856,-0.5164727208617691,-0.8348675269994934,-0.4726273832405616,-0.5991877697835907
1422,-0.3713770110680534,-0.5160057700350902,-0.8305966909623513,-0.4709206243557871,-0.47476776535766796
1423,-0.371405139918593,-0.5164098849240882,-0.8286436162397361,-0.46957034069924836,-0.7145154263146826
1424,-0.37130174554446344,-0.5161461812974278,-0.8216832105933969,-0.4668215316410008,-0.5950090554538354
1425,-0.37133684478702644,-0.5151027226056285,-0.8166972122417765,-0.4638026638382024,-0.494829238368106
1426,-0.37136480514986153,-0.5156505476406896,-0.816930192029757,-0.46215786888463567,-0.7316858120853481
1427,-0.3713415423787672,-0.5166640265991755,-0.8180006787404082,-0.4610514709095795,-0.7483885219789916
1428,-0.37150787778524663,-0.517014646545467,-0.8194274572565352,-0.46012632702723527,-0.6175789718046643
1429,-0.3714253818430185,-0.5160641966298841,-0.8199077118112628,-0.45855549705476434,-0.678176403298803
1430,-0.3714815720072667,-0.5160386432538521,-0.8158388881424081,-0.45592076872414344,-0.6382964057854709
1431,-0.3715449539777788,-0.5159846834798774,-0.8106565028226643,-0.45297606402750734,-0.7443555767537628
1432,-0.3716184319696542,-0.517262730862666,-0.8026782789201862,-0.4511770853028088,-0.7049250339793869
1433,-0.37167893761169485,-0.5162745584102121,-0.7929600185485085,-0.4482272774122681,-0.7043298101359043
1434,-0.37108365567059953,-0.5936533392477042,-0.08851667942155485,-0.5228105293937699,0.052837434762743156
1435,-0.37112300434646833,-0.590104287683777,-0.060211393251547354,-0.5233045718356393,-0.24216886423513279
1436,-0.3709721496931466,-0.5908519453600908,-0.04318151373208347,-0.5237902960636209,-0.04155413413075266
1437,-0.37064374963707214,-0.5915865581819021,-0.06797174739881423,-0.5260126100431595,-0.03847476179763371
1438,-0.37051221579381655,-0.5923061652756294,-0.021268612728933083,-0.524735046406148,-0.19045120069172392
1439,-0.37074194959808093,-0.593009934533038,0.03511443905486729,-0.5251922580286078,-0.1875844083027058
1440,-0.3710480557409065,-0.5950492895775031,-0.0073551380397542465,-0.5265171479962157,-0.3852837563165589
1441,-0.37116333813475194,-0.5968721775418298,-0.14279360499698893,-0.5291603169982437,-0.3262837112595215
1442,-0.3710494662426652,-0.5974672878250905,-0.21382963723186618,-0.5295147187532895,-0.39639257682400403
1443,-0.3707926875842008,-0.5948194567197598,-0.2253796491694225,-0.5298568131813076,-0.4513110869543039
1444,-0.37054727771867174,-0.5954431827061178,-0.20999031277611926,-0.5315525606644292,-0.47431223690602314
1445,-0.3701550631629089,-0.5927804124544049,-0.19078542107559082,-0.531764870754887,-0.508926325518341
1446,-0.3697270717742378,-0.5927833500293962,-0.16327064464690927,-0.5317661430406669,-0.5393374049501495
1447,-0.3695707449150957,-0.5895385083338377,-0.1294886259208515,-0.5317105542598669,-0.5549772151232883
1448,-0.36916697555315936,-0.5866854252713801,-0.0849124893591379,-0.5304653554998637,-0.5707506469755765
1449,-0.36907989218390974,-0.5872192806932653,-0.05659134559620294,-0.5306773042246392,-0.5645129440443867
1450,-0.36914747817939947,-0.5848767420230306,-0.0023748680694236773,-0.5283417317612699,-0.6042957621547013
1451,-0.3692195308784711,-0.5826934078846339,0.05781088420067369,-0.5261238129238786,-0.5605285885206667
1452,-0.3692195308784711,-0.5768181902391999,0.1589632508306741,-0.5261238129238786,-0.5717345884311292
1453,-0.36935590652915373,-0.5757474841111879,0.20937322262942165,-0.5256125191465084,-0.5660678144926677
1454,-0.359244898025678,2.5002774396805787,-0.6701832038372537,-0.5134173089843839,4.210050821600284
1455,-0.35958312010249666,2.6547257693682633,-0.6835879286154561,-0.5140736623216081,0.8140983620135055
1456,-0.3588735483129748,2.760090341425617,-0.6894469519822266,-0.5153094774006707,2.267884010018171
1457,-0.3594123711209435,2.8498078726665947,-0.7002992212746518,-0.512706377871429,2.2566294204061994
1458,-0.358339419188307,2.9632104012959286,-0.7217759407621175,-0.5107331890491883,3.7811859686584044
1459,-0.35575162632936996,2.974735655676582,-0.7307554834305555,-0.509391796122662,3.719798954514748
1460,-0.35632032926423934,2.9106102477915705,-0.7339850026785848,-0.5086714291111366,3.5247841875092547
1461,-0.3577392475939648,2.6886977277492345,-0.7380560458254772,-0.5069361108152057,0.47185072572371717
1462,-0.3557911134719505,2.4179757887062188,-0.7492645648881878,-0.5073724325693182,1.551932979424347
1463,-0.3560074520146358,2.1949555571826886,-0.7533451233466271,-0.5062952459888316,2.2986473647859182
1464,-0.3559541545680222,2.030704028941434,-0.7396928163522768,-0.5042392591472562,1.1986615546047537
1465,-0.3572427547277402,1.858081411894435,-0.7239528640618454,-0.5027369513010411,1.0774606179037878
1466,-0.3586032968286462,1.6727835589587228,-0.6948854984825743,-0.5017661354819152,0.9924347139761095
1467,-0.35840941924885916,1.4114759006947233,-0.6760746359961906,-0.503772303824376,0.8761960005417277
1468,-0.359046019689584,1.2636405502182249,-0.641982669252308,-0.5042615350039448,1.53676084512823
1469,-0.35802762596826554,1.1552051147412168,-0.5931093244422974,-0.5047312934201252,1.3942836928791067
1470,-0.35910279218772945,1.1355131578480253,-0.5236097005361804,-0.5037497253042217,0.5659568301208489
1471,-0.359348575983072,1.0363393359575857,-0.3801683733874005,-0.4999449526437721,1.0990708876498183
1472,-0.3595989274987843,1.1462908677630845,-0.45315316593482813,-0.5037168998745422,-0.14972088340198808
1473,-0.36005222805940484,1.1920857278023849,-0.48445889300432965,-0.5063696837438133,0.34600947252866265
1474,3.5576366734236253,-0.5142519795693897,-0.643221412094172,1.065678717660471,1.5485256266060434
1475,3.5500100679291453,-0.511315463575456,-0.6333403562267026,0.9525059800941784,1.7986471888351832
1476,3.4925513286778895,-0.50628832449612,-0.6166603351228187,0.8847016797283969,0.29887746206514504
1477,3.3905793276539113,-0.5010737711218484,-0.599429000407113,0.8693821430210066,0.9173818462831085
1478,3.190819711038813,-0.4986808938971189,-0.597735096651212,0.8424818105744496,0.15347278030011752
1479,2.912650225137606,-0.49658101767718327,-0.5971782914014557,0.7850820478399568,1.5458228244596177
1480,2.578742477624846,-0.49532298333217556,-0.5974495146541969,0.7377015792269928,1.5281361731104215
1481,2.2235356637973465,-0.49475630852086117,-0.5982676849772278,0.6805809678809197,0.8862844373174885
1482,1.9255352441133589,-0.4943536279116712,-0.6005199422098196,0.602582036208598,0.11969079032613744
1483,1.6736274802026907,-0.49459699816720737,-0.6003099800716986,0.5573939709147232,0.1022956771859938
1484,1.4692307213375804,-0.49423251806463103,-0.5967833400393772,0.559302945115832,0.8492894533312404
1485,1.2964975753756602,-0.49329748893395786,-0.5910349095096564,0.5589046370807916,0.07587502699059402
1486,1.158268262513514,-0.4927866410653895,-0.5883108037451928,0.5080507329214664,0.8084801777765528
1487,1.0736205441282989,-0.4935408296015061,-0.5873691048680793,0.47361797077274437,0.039226244627595955
1488,0.9926004194071977,-0.4932136555556437,-0.5846330225669188,0.43314043945239505,1.3825249851139814
1489,0.8710888439630737,-0.49273738408031026,-0.5797450556550735,0.3835419213644975,0.6525618993475628
1490,0.7482772118103912,-0.492139769950686,-0.5729973776935887,0.34598158893757797,-0.039665209484598826
1491,0.6557557355660735,-0.49017865160136925,-0.564190730971055,0.36214591171237714,1.30141055215776
1492,0.6235978422640851,-0.48508755522798636,-0.5407780808398358,0.3083073556737588,-0.050026963331346444
1493,0.5939439101658858,-0.4840537372003143,-0.5349795247457474,0.2492086262312356,1.3299144858053487
1494,-0.3723964536336676,-0.5726061706783058,-0.5258819312615488,-0.5452083194130132,-0.5074139710588803
1495,-0.37240934216114546,-0.5740072831398929,-0.580606016033501,-0.5452083194130132,-0.6104848753843822
1496,-0.37152957876339676,-0.5850327925007913,-0.543988764141312,-0.5452083194130132,-0.6027712602698633
1497,-0.37156491504483646,-0.5860571682097356,-0.5698198012154638,-0.5452083194130132,-0.6528793899507938
1498,-0.3720218418737213,-0.5778510195353093,-0.5840647721370016,-0.5452083194130132,-0.4308183803429755
1499,-0.37039716159271946,-0.5790604484540103,-0.6000613329256704,-0.5452083194130132,-0.6248309847548499
1500,-0.3716644663971286,-0.580223888227161,-0.6034913092964141,-0.5452083194130132,-0.4536373189140368
1501,-0.37130321693355856,-0.5813050372439607,-0.6084075897898487,-0.5452083194130132,-0.5384142006214827
1502,-0.3717219768487981,-0.5740054652138248,-0.5654404830892128,-0.5452083194130132,-0.4544026067128001
1503,-0.37137436699024645,-0.5751224762700271,-0.5981107683980176,-0.5452083194130132,-0.6530919698948947
1504,-0.3717715177357226,-0.5761597021240492,-0.6634506726198474,-0.5452083194130132,-0.6741373843608855
1505,-0.3721516312856801,-0.5771228852100073,-0.6885387609296613,-0.5452083194130132,-0.7056356583639529
1506,-0.37181423669029956,-0.57038352109102,-0.6845116157400764,-0.5452083194130132,-0.7175947986478016
1507,-0.37217811029055486,-0.5713550179314986,-0.700874380597431,-0.5452083194130132,-0.5505251837225463
1508,-0.37219002418385416,-0.5722616298836752,-0.7046625130217979,-0.5452083194130132,-0.7272094858338517
1509,-0.37186795786877774,-0.565864431910837,-0.6833129935201344,-0.5452083194130132,-0.5216325324628874
1510,-0.3718835695166992,-0.5596382802864311,-0.654270625657257,-0.5452083194130132,-0.5110824935227933
1511,-0.3718981632583046,-0.5605901721108324,-0.6242483236778982,-0.5452083194130132,-0.7468215041053334
1512,-0.3718981632583046,-0.5535646433006279,-0.5777880082390028,-0.5452083194130132,-0.5959140386444365
1513,-0.371924555256497,-0.5554773602559252,-0.5456458199203805,-0.5452083194130132,-0.5916867346131726
1514,-0.346627464296589,1.3125906811488235,-0.8371958524258252,-0.5127435204899321,0.0690663950666761
1515,-0.3415886911118761,1.2391471875823914,-0.86165733603377,-0.514861625287636,0.6828454308129105
1516,-0.347386857614948,1.184832471604766,-0.8683215432085092,-0.5134512545780918,0.6032980157303471
1517,-0.3486169827863629,1.199440207551222,-0.8740169923048324,-0.5155739924909565,0.514014439207962
1518,-0.35147410319123346,1.1611918607566705,-0.8814970476110088,-0.5176590274192308,0.9364897464014367
1519,-0.3483133270755987,1.1308467814751255,-0.8799573805597222,-0.5197063286428809,0.4285390805413274
1520,-0.3500573963639677,1.1313383257075431,-0.875047069097,-0.5217151383307712,0.4107795446398678
1521,-0.3480747920181929,1.0430128934643055,-0.8756149505163825,-0.5236832471347386,0.342893657919412
1522,-0.35396169978909486,0.9374209879539738,-0.8822974426071523,-0.5256087495056652,0.2950935390601486
1523,-0.3504590631542286,0.8192015715812176,-0.8956753832815202,-0.5274897165867332,-0.20798600922370528
1524,-0.3517838181162454,0.7660575950160347,-0.8987291113310213,-0.5293253012081702,0.09897335634533085
1525,-0.34858912382322016,0.7139124155623557,-0.8976502519104859,-0.529549348566837,0.06827073870446985
1526,-0.34499905490199456,0.6592989874515829,-0.8999125468347665,-0.5313151085222153,0.03390567231238436
1527,-0.34183840646831,0.6165266792558216,-0.8957407587924303,-0.5330337374781191,0.3397049587578983
1528,-0.3398844185807153,0.602558755911606,-0.8893350778530769,-0.5347052778650605,-0.04270813954158622
1529,-0.34395613811309794,0.5855371367555366,-0.8854487542989,-0.5348510556538127,-0.39735222342880244
1530,-0.34543632694319587,0.5757393540623377,-0.8862754731710163,-0.5349926820025388,0.11703657788122028
1531,-0.3461095122485574,0.5862693491815215,-0.8794766394205858,-0.535129497276629,-0.1990455041460895
1532,-0.34656822160140843,0.6560821922921483,-0.8779604580262208,-0.535129497276629,0.04644181530164988
1533,-0.347538948864454,0.6816508427326501,-0.8766238235136327,-0.5353873160790529,-0.48655684168623603
1534,-0.3651210075000918,-0.30568273573643623,-0.22343663483747672,0.5262929583217846,-0.05615533943414142
1535,-0.3613769187894434,-0.32990276896005793,-0.22390388814053214,0.4461227481027094,0.05310467812104145
1536,-0.3563769940669427,-0.3522002336695559,-0.23246890872179793,0.37081927443529344,0.0246918501637818
1537,-0.3505182606065092,-0.3665688856160461,-0.23291425260485873,0.28423201991363883,0.05960355069784102
1538,-0.34424652410965106,-0.38123667070097034,-0.23500974619552195,0.19785747797721648,-0.22347397657962925
1539,-0.3383214753630162,-0.38845179217306486,-0.22967579746403463,0.12639446216235373,-0.1326537507470287
1540,-0.3333882925915495,-0.395605547940104,-0.2297826287083401,0.05964180989670303,-0.046886853871341394
1541,-0.32837660595666845,-0.40290886104946977,-0.2321436430630362,-0.0044812801984157775,-0.21834168935776427
1542,-0.3237282017522311,-0.40685490908117217,-0.23141254649761664,-0.03549670755510369,-0.2398122637119569
1543,-0.32029883836247286,-0.41395630054884885,-0.23613111339467543,-0.08235057946188556,-0.07029494257319671
1544,-0.3161109515710159,-0.41762410807685113,-0.23918458151905161,-0.12890981862697268,-0.10194505939347907
1545,-0.3114720430782965,-0.4242144149914094,-0.24183039050164395,-0.1696883192526887,-0.13495568785600717
1546,-0.3088207473384426,-0.42751947123909667,-0.24019277707901424,-0.20247465793090583,-0.17038972768128585
1547,-0.3086134996339123,-0.430712389848107,-0.23308377814824724,-0.23026527995674387,-0.20087369166535737
1548,-0.3099116118353381,-0.4308236794135399,-0.22209193887614853,-0.2558648081204649,-0.5123336783366443
1549,-0.31223828138092596,-0.4309122733215396,-0.20668977342555975,-0.27557047438336507,-0.5275422549088928
1550,-0.31488795020355215,-0.4309894640650054,-0.1917193405938459,-0.29465935069056387,-0.36209432127149316
1551,-0.31811034074458433,-0.4310671383213111,-0.1810927055308146,-0.31317557201364205,-0.37040923394218334
1552,-0.32123932457812443,-0.4282325384230558,-0.14748024943632979,-0.32176937747287804,-0.46840858817270625
1553,-0.32553210547189404,-0.4311949280755942,-0.1399637334035558,-0.3354481630875862,-0.4781447496125283
1554,-0.33572040305298406,3.014873013261651,-0.6298140337528046,-0.5415262043929401,5.305450978701557
1555,-0.3401656955816838,2.89693587299718,-0.5851035604370866,-0.5377880480366879,4.28807373479801
1556,-0.34070785428897143,2.552867802242239,-0.5849626140015353,-0.5377308884151587,2.60211434555901
1557,-0.33406913232744223,2.4199379377627652,-0.5651627927355232,-0.5376753229476094,0.38567689009789385
1558,-0.34063802734657683,2.3893395865700673,-0.5612001487950737,-0.537620982169675,1.6004255015301105
1559,-0.3387891120150653,2.4369427562851316,-0.5191009305788868,-0.537567747101792,0.9927444733232278
1560,-0.3328384245786784,2.4844436843026605,-0.4320127551650747,-0.5375156776730592,4.040059750871813
1561,-0.33380752537421,2.3530024183211444,-0.3846965371022981,-0.5374648713318319,0.7400598043395005
1562,-0.3240400271998466,2.2101353778134234,-0.3820721730188275,-0.5374152570776161,0.4186510762842904
1563,-0.32914830363863534,2.1463382047787696,-0.34860219251435287,-0.537366644358875,2.675102150937888
1564,-0.3179897512715798,2.1085933849000007,-0.3210821205526063,-0.5373187946232915,1.4749851133725034
1565,-0.318923971989134,2.070051488363474,-0.32884669591155524,-0.5412398298424363,0.39442303636947457
1566,-0.3143612517887446,2.086188313850396,-0.3346504638237988,-0.5412160578007668,0.2758641646880485
1567,-0.3097432781790084,2.093257591410279,-0.31303046821481545,-0.5411919826513136,-0.5195371015853212
1568,-0.31236008210575533,2.072599542226513,-0.32513649014687557,-0.5411673522330674,0.4707270888763265
1569,-0.3106841946624717,2.1364956375419144,-0.34372497849584305,-0.541141947326181,0.07503685463956758
1570,-0.31462650592994207,2.0977317713776573,-0.37104063079875765,-0.5411155261070824,-0.5146720577217545
1571,-0.31685842189563396,2.106606563364804,-0.37686481816121004,-0.5410878726843138,-0.055074218575571106
1572,-0.31904627876813013,2.0970928821974306,-0.3833732293736207,-0.5410878726843138,-0.18618138067163972
1573,-0.3204901868964168,2.126645795769024,-0.3772406281210438,-0.5410285041389156,-0.52885417684963
1574,-0.3544881423071242,-0.5652111343114319,-0.4911912167518214,-0.5221320376187154,-0.28549873055558833
1575,-0.355084331056387,-0.5655586434147925,-0.4852245661769818,-0.5222688638016986,-0.4240461906951891
1576,-0.35566783407276226,-0.5658829988530811,-0.4755160592622561,-0.5223965735972743,-0.3976133930744122
1577,-0.35672110815020813,-0.5661838275050396,-0.4621061498331118,-0.5225150200948809,-0.4380035824535865
1578,-0.35751976197083474,-0.5664666309508577,-0.44033881189731167,-0.522626369454226,-0.5044378518414674
1579,-0.35806773606676073,-0.5667303090095674,-0.42095158348559575,-0.5204823754049035,-0.38785293678383576
1580,-0.3583915940479553,-0.5661182308939468,-0.3848073487739239,-0.520217279778395,-0.6005361340004594
1581,-0.358795320661774,-0.5615910391615465,-0.36357164598213665,-0.5205025024183693,-0.44753323766199615
1582,-0.35952189899874604,-0.5637865286220182,-0.36154403186151207,-0.5213741451372192,-0.362549849723138
1583,-0.3597214369155737,-0.5646841193877508,-0.3435838223220253,-0.5217305023275152,-0.44555928103820197
1584,-0.3593536107512802,-0.5650558570987705,-0.3216290807002699,-0.5218780878545541,-0.5490978612407259
1585,-0.358963323143714,-0.5604331876731702,-0.29613672580868783,-0.5219786255808236,-0.5437772889255144
1586,-0.35872946550669266,-0.5603901366872687,-0.27221545780161216,-0.5198496238122942,-0.4654749849441136
1587,-0.3589245610094099,-0.5553669821493379,-0.24591095895308077,-0.5197961884089876,-0.5718560626849012
1588,-0.3591670628600255,-0.5554548794893559,-0.22475517701914471,-0.5198288189785073,-0.5950697925807215
1589,-0.3592143864744968,-0.5556910228817508,-0.2100731192066617,-0.5199164836721214,-0.41025278917938385
1590,-0.35927473377061236,-0.5511473128085999,-0.2030226111090546,-0.5200282741024066,-0.4281823890361241
1591,-0.35933973419905857,-0.5514948308316207,-0.19748551725919178,-0.5201486842339692,-0.5904476972246986
1592,-0.35933973419905857,-0.5514948308316207,-0.18319176414454855,-0.5201486842339692,-0.62552338800135
1593,-0.35945798694597636,-0.5521270568308642,-0.17825371507362675,-0.5203677416948874,-0.5728885938419629
1594,5.840550746148145,-0.37081853787011104,0.6067092741934225,0.39532590395263933,0.6198731776575302
1595,6.5383645771678065,-0.36110212305911493,0.6995705376228134,0.41513754406302883,1.3167588241218464
1596,7.175525932422846,-0.35106050923519994,0.8352213855781412,0.4134957703410655,0.9562110915013132
1597,7.787722109171467,-0.3406740137361181,0.9971187823992328,0.4222268129164465,1.467878869526844
1598,8.278013666727912,-0.32996593787581824,1.120762545840847,0.4365916811577845,0.5581581830286897
1599,8.407019105016342,-0.3190311241858502,1.2294472452926364,0.43801116999272266,1.4327788838994384
1600,8.10229549734482,-0.3185677151267231,1.2834173732907896,0.43950608321744755,1.67089271614322
1601,7.244996628480027,-0.3076561262388731,1.339217003959379,0.4498375465582332,1.4175763810398785
1602,6.293955663035893,-0.3074270255008464,1.4131442806768197,0.48710048805995443,1.316491580763548
1603,5.734973057036459,-0.3075368305992501,1.4459250284994727,0.4913083750591229,1.9597706390383012
1604,5.355258991572765,-0.2975760145005201,1.5205612743519004,0.48034668427324434,2.6817467926192142
1605,5.415169590731462,-0.2984800602740132,1.570696398971373,0.5002317544187687,1.576792685458777
1606,5.7415229808035235,-0.2889606372846126,1.6678928336585952,0.4745343879866035,1.8423718464803973
1607,5.984136709560143,-0.2795107560815887,1.7501303672574702,0.40827439143818905,2.004521754127889
1608,6.12247014058622,-0.2805438566479077,1.815070476705496,0.36486561552482205,2.1146563863102297
1609,5.942243757506384,-0.2711753296466295,1.8514459259901814,0.3577133823966854,2.0894565523652378
1610,5.421082428423494,-0.2824881392076404,1.840933892394855,0.32835245276237524,3.3923286611963177
1611,4.934217838162562,-0.28335487325665143,1.8051970649804863,0.312728974679802,2.389607286010356
1612,4.767185107530399,-0.27303775028252963,1.8263712280627837,0.3082605512730687,2.414898225645677
1613,4.727291252208453,-0.2745026037317945,1.858604663130532,0.29134720644424716,2.9373832859696
1614,0.22770256096929703,-0.46846476801776094,-0.39532253109253723,2.738323468291295,0.28361422207869913
1615,0.2751530417474158,-0.48059032422114445,-0.4148381261523402,2.354056439482232,0.8784372005238205
1616,0.3200121170720479,-0.48440086731184634,-0.41839213485135196,1.9559374603848358,0.017488426915104875
1617,0.36750990184953003,-0.48523878621478783,-0.4159227314076402,1.634484766718183,0.053851744781739
1618,0.4060844133713598,-0.47931496990496103,-0.40930202354697215,1.3480237334997034,0.7523772936719765
1619,0.4037188464628621,-0.4859305944624181,-0.4258642748428812,1.2105863437587079,0.7192755595191194
1620,0.35247935322730733,-0.4873069493346732,-0.43555432599063737,1.0089292091861322,0.9833545135066561
1621,0.30197917428730126,-0.4879060216683557,-0.4481269294316349,0.8408027397469505,0.9282355708576323
1622,0.27556946408651445,-0.48876726343244536,-0.45569691907882803,0.7263639476716238,0.8906939527294104
1623,0.24061375909858007,-0.4885200137660048,-0.45499387766530214,0.6682877954327449,0.2808931987942074
1624,0.19620288694924132,-0.48128952967828886,-0.444439574590159,0.6110605507342526,0.704394963432055
1625,0.15834775025366785,-0.48511697482421007,-0.4405353843905389,0.5569055318557262,0.22679463987686818
1626,0.1426192360077743,-0.47833261956537176,-0.4367367408734491,0.5349913412765296,0.31665521910467026
1627,0.1364505728107991,-0.48204544772058494,-0.4424864704533378,0.44382812705331137,0.5474563012713807
1628,0.12958355184171932,-0.4806637572681686,-0.46496399687915047,0.3292338728950833,0.587226971956318
1629,0.11897779319984361,-0.4841902652251523,-0.4743765511145181,0.2513888808864945,0.04746219903333423
1630,0.09451730251033873,-0.4875764261448432,-0.4824005193255265,0.17916679121249485,0.34830533592495266
1631,0.046636601649890815,-0.48625034470224365,-0.4891572974984174,0.09828182394712304,0.27774094190882515
1632,-0.0027168288773030034,-0.4816646918122294,-0.47138042996168794,0.06253237153822654,0.033887451174318586
1633,-0.04056736714844351,-0.4838707973922441,-0.48219720313300585,0.023038747622553597,0.17992379905896022
1634,-0.3681542819549414,-0.5725818859630012,-0.7909232555606168,-0.5213096925317193,-0.36904264858724883
1635,-0.36738214025095894,-0.56995876854553,-0.784616387483207,-0.5218806454647226,-0.3748855601936798
1636,-0.366822114917323,-0.5712438994704715,-0.7762159089561095,-0.5240637506079885,-0.1522111056043131
1637,-0.3662912313260208,-0.5724928599675784,-0.7792353939489627,-0.5261539137579048,-0.4047985951850232
1638,-0.3656229094304133,-0.5737020894941581,-0.7912153167967539,-0.5250523639776451,-0.24500528806070787
1639,-0.3651482244343713,-0.5748683996006952,-0.7875754789823729,-0.5270357972270685,-0.4417753580332056
1640,-0.3646968507832841,-0.5725754332136229,-0.7756012900208689,-0.5289324430649612,-0.12246813456825048
1641,-0.36426710911726035,-0.5703939196057848,-0.7269098119533964,-0.5278539143448252,-0.23094464318660432
1642,-0.36400722413123093,-0.5683130691148434,-0.7072074412871843,-0.5282385979598261,-0.04598187068074035
1643,-0.36390577576496896,-0.5663240497114708,-0.6825441193822248,-0.5272236153309741,-0.34023502930523025
1644,-0.36352073479110264,-0.5675439783671911,-0.6874312286371045,-0.5276052088508746,-0.21590613056963656
1645,-0.3631508234017073,-0.5656465199319423,-0.6816045186554046,-0.5279694017544987,-0.3027784431546486
1646,-0.3583751269071608,2.4829020380007187,-0.8283325699724865,-0.5404199044453772,2.4420295002256425
1647,-0.357576214342538,2.4736413837391766,-0.8175458642885025,-0.5404085564540546,0.35654736404337956
1648,-0.35752354191100466,2.3897881111201422,-0.8165230311129436,-0.5403920232314496,0.4460556679352431
1649,-0.35490123856114847,2.378403694596058,-0.8128966246200203,-0.5403745439894098,0.7828976999321794
1650,-0.3509775722733039,2.3941506645713915,-0.8080467565574388,-0.5403582054246964,0.3499695332016284
1651,-0.3568506595520278,2.471018750745408,-0.7789072464941397,-0.5403429914094102,6.684402412670011
1652,-0.3565437088144304,2.519697756229701,-0.7676276380204738,-0.5403284588120006,6.261283291931544
1653,-0.35311764696523046,2.4950001006481304,-0.7588817225672726,-0.5403141731533974,7.314143165361879
1654,-0.3509760487846854,2.3056338231471853,-0.7707821083278,-0.5403001243980464,6.615380741676787
1655,-0.35248240126240726,2.007054555493309,-0.8022068067455653,-0.540286282742473,2.7482053568578495
1656,-0.34954288239829795,1.8548263186477418,-0.8026376833607032,-0.5402725939089515,5.697241889392236
1657,-0.35236920763387813,1.7188324621357387,-0.8030787144192866,-0.5402589519153291,0.2666685636775117
1658,-0.3549476008053938,1.5820935265598335,-0.7996012436634831,-0.5402452145944124,3.4878256457991386
1659,-0.3556899394175105,1.4848827402108398,-0.794783569487038,-0.5402312351825539,1.6661795150968683
1660,-0.35299001362722593,1.3814848904831665,-0.8043729538052539,-0.5402168678532177,-0.09429218140584608
1661,-0.35452568971471016,1.3181094948461907,-0.7915867319508796,-0.5402019848188494,1.5408970434691651
1662,-0.3526022050339279,1.2429729570451458,-0.7852961833172907,-0.5401864435541496,1.5011992573364907
1663,-0.35494383655512,1.1676263307190935,-0.7868762572031538,-0.5376509607394678,0.41698687900761483
1664,-0.3557463912391386,1.2025246345266603,-0.7948343583775025,-0.5401700802973163,1.2775287138661942
1665,-0.3564330253706997,1.2330713211710798,-0.7965710125466292,-0.5401342907666269,0.8908457955466252
1666,-0.3643972916673288,0.3890634290626666,-0.5055512283151964,-0.4654469763693522,-0.15780499499051148
1667,-0.3645115923369144,0.3753952344547537,-0.5241255644597558,-0.4665233032214474,-0.07434003522380281
1668,-0.3646229407033813,0.3620800793671831,-0.5217732998273644,-0.4675718293341988,-0.17630552383998
1669,-0.3647308439558095,0.34917689464951246,-0.5295305422593728,-0.46858791409064005,-0.38751888258596284
1670,-0.36483505663909105,0.3367150320823825,-0.5270662206671624,-0.45065947781099985,-0.22778631258853357
1671,-0.3669187934339329,0.3246594287261024,-0.5246075810548293,-0.45184615333607814,0.2095210009904965
1672,-0.3669920475007708,0.3129796973067012,-0.5221612038009841,-0.4529958304617502,0.5829692993616109
1673,-0.3670631205451366,0.3016477111770098,-0.5293262389554487,-0.4541112777930217,0.316479081436701
