Interpersonal Violence,Drug Use Disorders,gdp/percap,Domestic private health expenditure (PVT-D) per capita in US$,Deaths due to tuberculosis among HIV-negative people (per 100 000 population)
-0.3287851566993006,-0.1722137304693175,-0.0639430831211822,-0.3226095684445328,2.571169858204766
-0.3287851566993006,-0.171926520030627,-0.1091110293704216,-0.3410305236183803,3.950719297528806
-0.3287851566993006,-0.171926520030627,-0.1067708075123111,-0.3300868916468204,4.084224081979519
-0.3285303104468233,-0.171926520030627,-0.0984565415811826,-0.3330580134490539,2.21515709966953
-0.3284028873205846,-0.1716393095919365,-0.2264276406829317,-0.3606564337453558,2.304160289303339
-0.328275464194346,-0.1716393095919365,-0.2457981030931235,-0.3670773580846271,2.5266682633878617
-0.328275464194346,-0.1716393095919365,-0.227178213452304,-0.3712699410722231,2.882681021923098
-0.3281480410681074,-0.171352099153246,-0.1697092767022677,-0.3462134805400543,2.7491762374723843
-0.3281480410681074,-0.171352099153246,-0.1883547163705688,-0.352254761537929,3.060687401190716
-0.3072506483649708,-0.168479994766341,-0.6324250876184903,-0.4214158746010302,-0.3303341238574076
-0.304702185840198,-0.1687672052050315,-0.6303634994591059,-0.4206896003827065,-0.3659353997109312
-0.3057215708501071,-0.1687672052050315,-0.6282169630874537,-0.4088381256382418,-0.3525849212658599
-0.3076329177436867,-0.169054415643722,-0.621314548080151,-0.3885684724541158,-0.383736037637693
-0.3086523027535958,-0.169054415643722,-0.6081817599709765,-0.3570085564215025,-0.3748357186743121
-0.3092894183847889,-0.169054415643722,-0.593231664980309,-0.3224114936577173,-0.4415881108996689
-0.3123475734145163,-0.169054415643722,-0.5774249487581258,-0.3025710025116916,-0.4504884298630497
-0.3141314971818572,-0.1693416260824125,-0.5492726714078355,-0.2489917726780814,-0.4682890677898115
-0.3146411896868117,-0.1693416260824125,-0.5184506398587672,-0.1735913038302899,-0.4593887488264306
-0.3196106916101186,-0.169628836521103,-0.54159366239693,-0.1807219961556502,-0.4460382703813593
-0.3164251134541527,-0.1693416260824125,-0.5278764219736255,-0.155368423443258,-0.432687791936288
-0.3202478072413118,-0.169054415643722,-0.4948095180332154,-0.1035553604587533,-0.4282376324545975
-0.3227962697660846,-0.169054415643722,-0.4784638622578234,-0.0754452469631778,-0.423787472972907
-0.3225414235136073,-0.1693416260824125,-0.4698334140402121,-0.0854645299295984,-0.4504884298630497
-0.3197381147363572,-0.169054415643722,-0.4641236736861672,-0.0926447409516626,-0.472739227271502
-0.3197381147363572,-0.1693416260824125,-0.4942712185039584,-0.20931079038603,-0.4994401841616447
-0.3212671922512209,-0.168479994766341,-0.4914763002677247,-0.1869778581725751,-0.4816395462348829
-0.3213946153774595,-0.16790557388896,-0.4780328340135907,-0.2059600252424001,-0.4905398651982637
-0.3216494616299368,-0.167331153011579,-0.4622630878024139,-0.1813492329805662,-0.4994401841616447
-0.3219043078824141,-0.166756732134198,-0.4621100672562557,-0.2092447654570915,-0.5083405031250257
-0.2200932300177425,0.2611868215146509,0.5711406757980104,0.3522972551650333,-0.6436253513684154
-0.2273563482133448,0.2528577187926263,0.5671535488918032,0.3542119781042505,-0.6476304949019367
-0.2248078856885721,0.2379227759807201,0.6481613851698965,0.4487101576475094,-0.6494105586946128
-0.2329629657678449,0.2307425150134576,0.9157058942390388,0.6843861414935616,-0.6489655427464438
-0.2372953520599586,0.2146587304467894,1.113533760745044,0.8854320501113595,-0.6529706862799652
-0.2467246634016178,0.2109249947438129,1.1369584239246835,0.9374431878826798,-0.6529706862799652
-0.2462149708966632,0.2060424172860743,1.2318226366978102,1.0200568802170047,-0.6538607181763034
-0.2492731259263906,0.2120738364985749,1.508024879728479,1.223133055399662,-0.6529706862799652
-0.2518215884511633,0.2198285183432184,1.7154119983032152,1.4137305190129388,-0.6574208457616557
-0.2519490115774019,0.22069014965929,1.5068794199514604,1.387205003811888,-0.6583108776579938
-0.2530958197135497,0.219541307904528,1.508754871911589,1.3587482594393852,-0.6583108776579938
-0.2562813978695156,0.2149459408854799,1.735202204558416,1.5533402312534423,-0.6587558936061628
-0.2612508997928225,0.2149459408854799,1.5993144180240713,1.440520133929744,-0.6578658617098248
-0.2623977079289702,0.2249983062396475,1.7352909286069875,1.4929604337391646,-0.6565308138653176
-0.2630348235601634,0.2341890402777436,1.8404533411912245,1.521384165647198,-0.6600909414506699
-0.2585750141418111,0.2580275066890553,1.5012694374555766,1.267171683001656,-0.6600909414506699
-0.2594669760254816,0.2741112912557235,1.5765691832506163,1.2884482163520945,-0.6614259892951772
-0.2595943991517202,0.2812915522229861,1.7230777038653888,1.3681072931164204,-0.6609809733470081
-0.2594669760254816,0.2939288115253681,1.9087835107488216,1.5387487219580291,-0.6609809733470081
-0.2592121297730043,0.3077149125825122,1.8608523491756128,1.5090540101679293,-0.6632060530878533
-0.244558470255561,-0.163310206869912,-0.6364663401786346,-0.4745989548610092,1.3696267981483443
-0.2378050445649132,-0.163884627747293,-0.6351590088751687,-0.4737406307848085,1.414128392965249
-0.2356388514188563,-0.164459048624674,-0.6308909680314657,-0.4706044466602286,1.503131582599058
-0.2351291589139018,-0.165033469502055,-0.6234917705208725,-0.4681120055927995,1.503131582599058
-0.2316887345054585,-0.1658951008181265,-0.6177171852890203,-0.4669070506396715,1.503131582599058
-0.228375733223254,-0.166182311256817,-0.6085734244330814,-0.4609978194996738,1.4586299877821536
-0.2259546938247198,-0.1664695216955075,-0.5998407914763068,-0.4557488376490613,1.3696267981483443
-0.2269740788346289,-0.166756732134198,-0.5894461234159791,-0.4493774320064941,1.2806236085145355
-0.2255724244460039,-0.1658951008181265,-0.5806633565090217,-0.4450197866965516,1.1916204188807265
-0.2343646201564699,-0.1653206799407455,-0.591165586425148,-0.4503843121728064,1.236122013697631
-0.2356388514188563,-0.1647462590633645,-0.57385446494545,-0.4491958634519131,1.1026172292469176
-0.2365308133025268,-0.163884627747293,-0.5533891766532597,-0.4250307394604143,1.1026172292469176
-0.2374227751861972,-0.1630229964312214,-0.5492000956356339,-0.4307749082780656,1.058115634430013
-0.2366582364287654,-0.1624485755538404,-0.53734453309109,-0.4141861448822621,1.0136140396131086
-0.2351291589139018,-0.1615869442377689,-0.5583691984349037,-0.4254268890340453,1.0136140396131086
-0.2344920432827086,-0.1610125233603879,-0.5697032171106001,-0.4379056006034259,0.969112444796204
-0.2333452351465608,-0.1598636816056259,-0.5583399772415875,-0.4371958326173369,0.9246108499792997
-0.2342371970302313,-0.1587148398508639,-0.5520271698189734,-0.4303457462399652,0.9246108499792997
-0.2370405058074813,-0.1584276294121734,-0.5389639475782934,-0.428298973442871,0.9246108499792997
-0.2392066989535382,-0.1575659980961019,-0.5409144537835658,-0.4308574394392387,0.8356076603454905
-0.3213946153774595,-0.0780087065788327,-0.0187177782468374,0.0697105593081615,-0.6414002716275701
-0.3225414235136073,-0.0725517082437131,2.8801729916033723e-05,0.1191467248508795,-0.6329449686123583
-0.32508988603838,-0.0785831274562137,0.0871997561228635,0.2717798543245065,-0.640510239731232
-0.3225414235136073,-0.0808808109657377,0.3188022209291401,0.5466251272633368,-0.6329449686123583
-0.3236882316497551,-0.0788703378949042,0.5041442181109297,0.7264110087629306,-0.6449603992129225
-0.3225414235136073,-0.0748493917532372,0.5365865071694215,0.7600011913604034,-0.6382851599903867
-0.3238156547759937,-0.0748493917532372,0.6581071668716,0.8098004940122832,-0.6427353194720773
-0.3210123459987437,-0.0751366021919276,0.8752511761201877,0.9774708010516584,-0.6356150643013725
-0.3185913066002095,-0.0805936005270472,1.05113880148569,1.1341644636550043,-0.6427353194720773
-0.3175719215903004,-0.0823168631591902,0.9286645822737124,0.9774212823549544,-0.6396202078348939
-0.3173170753378231,-0.0906459658812148,0.7772947050000879,0.8242929659142886,-0.6458504311092605
-0.3165525365803913,-0.0989750686032394,0.705957070415083,0.82579503304764,-0.6471854789537677
-0.3168073828328686,-0.1058681191318114,0.5073523598850586,0.6746474644751298,-0.6329449686123583
-0.3187187297264481,-0.1133355905377645,0.4909366522012667,0.6508619838250275,-0.6458504311092605
-0.31948326848388,-0.118218167995503,0.4742253328320928,0.6829335930569141,-0.6547507500726415
-0.3220317310086528,-0.1185053784341935,0.2813231960354715,0.5034283175053089,-0.6587558936061628
-0.3212671922512209,-0.1205158515050271,0.2688959806646726,0.6786254664436756,-0.6574208457616557
-0.3215220385036982,-0.1216646932597891,0.3016848106664633,0.6949666363559597,-0.6534157022281343
-0.3203752303675505,-0.1210902723824081,0.3616670715257664,0.7601827599149844,-0.6556407819689796
-0.3212671922512209,-0.1208030619437176,0.329295391283524,0.7903726586721233,-0.6592009095543319
-0.3366853905260961,-0.1739369931014606,-0.3996205763801467,-0.2058774940812269,-0.6195944901672868
-0.3371950830310506,-0.1739369931014606,-0.4014095901358063,-0.2087660847222872,-0.6195944901672868
-0.3371950830310506,-0.1739369931014606,-0.3926527500325759,-0.1997041632254751,-0.6356150643013725
-0.337067659904812,-0.1739369931014606,-0.3681711281726869,-0.2047880827537413,-0.6329449686123583
-0.3371950830310506,-0.1739369931014606,-0.3660182545075432,-0.2328156650881437,-0.5661925763870015
-0.337067659904812,-0.1739369931014606,-0.3198943730639678,-0.1963038793851413,-0.5839932143137633
-0.337067659904812,-0.1739369931014606,-0.3199208562036597,-0.172023211768,-0.6284948091306678
-0.337067659904812,-0.1739369931014606,-0.2925839006088345,-0.1198635179065681,-0.610694171203906
-0.337067659904812,-0.1739369931014606,-0.2621048958383257,-0.0778056381727299,-0.5973436927588346
-0.3369402367785734,-0.1739369931014606,-0.2913199143747386,-0.1073683001049529,-0.5750928953503824
-0.3369402367785734,-0.1739369931014606,-0.2934754992345232,-0.0961770746498735,-0.6284948091306678
-0.337067659904812,-0.1739369931014606,-0.2916928471459744,-0.0834837820614428,-0.6151443306855964
-0.337067659904812,-0.1739369931014606,-0.2836732237995697,-0.0697340906099957,-0.6151443306855964
-0.337067659904812,-0.1739369931014606,-0.2652140257282369,-0.0622897798721773,-0.6062440117222155
-0.337067659904812,-0.1739369931014606,-0.2350359331905138,-0.1231317518890249,-0.6062440117222155
-0.337067659904812,-0.1739369931014606,-0.196591930388201,-0.0861247792189836,-0.5928935332771442
-0.337067659904812,-0.1739369931014606,-0.1683018247554392,-0.0682980484055829,-0.5928935332771442
-0.3366853905260961,-0.1739369931014606,-0.1406505524038424,-0.02868309104247,-0.5928935332771442
-0.3369402367785734,-0.1739369931014606,-0.1214930237560175,-0.0234836278885614,-0.5973436927588346
-0.337067659904812,-0.1739369931014606,-0.1047330887884722,0.024945657487844,-0.5928935332771442
0.2562144158622855,-0.1521089997609823,-0.5814285695518541,-0.4053718168689695,-0.4504884298630497
0.2051177422405918,-0.1561299459026494,-0.5754834060867957,-0.3826427350818835,-0.4638389083081212
0.2443640651220922,-0.1601508920443164,-0.5673162494599897,-0.3743731127323337,-0.4949900246799543
0.3138096689221498,-0.1624485755538404,-0.5639698734101384,-0.3706427042473071,-0.512790662606716
0.36898388258348,-0.163884627747293,-0.5575777017408347,-0.3607224586742943,-0.5261411410517874
0.5524731843671185,-0.165607890379436,-0.5460310350878992,-0.3446123760132951,-0.5305913005334779
0.5481407980750048,-0.1647462590633645,-0.5355549111408384,-0.3334046443259811,-0.5439417789785492
0.5244400965946181,-0.163884627747293,-0.5231158737672267,-0.3210909950789469,-0.5572922574236205
0.5918469303748576,-0.1610125233603879,-0.5052102569540359,-0.3064499670868297,-0.5483919384602397
0.7024502039499951,-0.1555555250252684,-0.5173759742648582,-0.3227746307668791,-0.5394916194968588
0.5527280306195957,-0.1518217893222919,-0.5069276926666436,-0.3084802336516893,-0.5528420979419302
0.441105372034549,-0.1406205822133623,-0.4877185535667766,-0.2933275124602986,-0.570642735868692
0.3794325789350483,-0.1334403212460997,-0.4820120028782292,-0.2859657328836534,-0.5884433737954538
0.3700032675933891,-0.1279833229109801,-0.4743280606601366,-0.3000950676764971,-0.5661925763870015
0.3535656843086048,-0.1248240080853846,-0.4606514690469863,-0.2820207433795768,-0.570642735868692
0.348213913006582,-0.1202286410663366,-0.4492046290542722,-0.2620316961434394,-0.5750928953503824
0.3362361391401501,-0.115346063608598,-0.4398406155558005,-0.2489917726780814,-0.570642735868692
0.3413330641896956,-0.113048380099074,-0.4249403193741681,-0.220518522073344,-0.5750928953503824
0.4213547874675601,-0.113622800976455,-0.4191765635757587,-0.2240838682360242,-0.5839932143137633
0.4640415347575038,-0.1116123279056215,-0.4150286700237151,-0.2195281481392662,-0.5750928953503824
-0.2640542085700725,-0.171926520030627,-0.641531320239061,-0.4658506517766551,1.6366363670497717
-0.2658381323374135,-0.171926520030627,-0.6431759725310809,-0.4678313996448107,1.859144341134294
-0.263544516065118,-0.1716393095919365,-0.6421389602590468,-0.4663293325114594,1.5921347722328671
-0.2612508997928225,-0.1716393095919365,-0.6384067637987944,-0.4641340036242536,1.503131582599058
-0.257555629131902,-0.1716393095919365,-0.6373748153460438,-0.460139495423473,1.414128392965249
-0.2558991284907997,-0.171352099153246,-0.6410839495546166,-0.4678148934125761,1.414128392965249
-0.2522038578298792,-0.171352099153246,-0.6434440425123384,-0.4717763891488875,1.058115634430013
-0.2491457028001519,-0.1710648887145555,-0.6323200109929265,-0.4640844849275496,0.880109255162395
-0.2476166252852883,-0.1710648887145555,-0.6296990225922248,-0.4634902605671029,0.7466044707116815
-0.2451955858867541,-0.1710648887145555,-0.631731682532248,-0.4619551809692823,0.969112444796204
-0.2406083533421632,-0.170777678275865,-0.6321039849687197,-0.4644806345011808,0.6576012810778724
-0.2348743126614245,-0.170777678275865,-0.6370677675122665,-0.4664118636726326,0.5240964966271588
-0.2362759670500495,-0.1704904678371745,-0.6317520298668717,-0.4657020956865434,0.4795949018102544
-0.2189464218815948,-0.1704904678371745,-0.6276663157945069,-0.4632921857802874,0.5240964966271588
-0.2263369632034357,-0.170203257398484,-0.6268499075803298,-0.4483375393757123,0.4795949018102544
-0.2227691156687539,-0.1699160469597935,-0.6278288122603078,-0.4401009294906318,0.4350933069933498
-0.219201268134072,-0.1699160469597935,-0.6296405061187713,-0.4516552920548731,0.4350933069933498
-0.2165253824830606,-0.169628836521103,-0.6233621793010217,-0.4495424943288403,0.3460901173595408
-0.2133398043270947,-0.1693416260824125,-0.6169196888982598,-0.4482550082145392,0.3015885225426363
-0.2120655730647083,-0.1693416260824125,-0.6131175043360435,-0.4437323005822505,0.1680837380919228
-0.32228657726113,-0.1736497826627701,-0.6507800277975198,-0.4758204160463719,1.6811379618666762
-0.3216494616299368,-0.1736497826627701,-0.650278902630774,-0.4748465483445286,1.7701411515004852
-0.3211397691249823,-0.1736497826627701,-0.6485335578122127,-0.4758534285108411,1.9036459359511984
-0.3206300766200277,-0.1736497826627701,-0.6455534238393367,-0.4750611293635788,2.0371507204019124
-0.3199929609888345,-0.1736497826627701,-0.6448752654484675,-0.472288082348161,1.992649125585008
-0.3196106916101186,-0.1736497826627701,-0.6431560512491322,-0.470010222299782,2.126153910035721
-0.3192284222314027,-0.1736497826627701,-0.6438051111201114,-0.4689208109722964,1.7701411515004852
-0.3179541909690163,-0.1736497826627701,-0.6400910518881333,-0.4677983871803415,1.7701411515004852
-0.3174444984640618,-0.1736497826627701,-0.6336851007624209,-0.4601229891912384,1.7701411515004852
-0.3173170753378231,-0.1733625722240795,-0.6365272944280767,-0.4640514724630805,1.8146427463173893
-0.3168073828328686,-0.1733625722240795,-0.6353952388817279,-0.4644476220367116,1.8146427463173893
-0.3168073828328686,-0.1733625722240795,-0.6289532684385086,-0.4606842010872158,1.948147530768103
-0.3169348059591073,-0.1733625722240795,-0.6331246454318333,-0.4505163620306835,2.21515709966953
-0.316297690327914,-0.1733625722240795,-0.6318926311521897,-0.4378395756744874,2.0816523152188164
-0.3159154209491981,-0.1733625722240795,-0.6317612816637055,-0.4271600434186816,2.170655504852625
-0.3155331515704822,-0.1733625722240795,-0.6319120343376242,-0.4288436791066138,2.8381794271061933
-0.314896035939289,-0.1733625722240795,-0.629835795704225,-0.4263017193424808,2.5266682633878617
-0.3147686128130504,-0.1733625722240795,-0.6239954784784733,-0.4244695275644368,2.571169858204766
-0.314896035939289,-0.173075361785389,-0.6214906347187955,-0.4233966224691858,2.5266682633878617
-0.3146411896868117,-0.173075361785389,-0.6250264165187488,-0.4205575505248294,2.5266682633878617
-0.3170622290853458,-0.1736497826627701,-0.5673002037492525,-0.4449702679998477,-0.1879290204433132
-0.3183364603477323,-0.1739369931014606,-0.5669236265290027,-0.4443595374071664,-0.1879290204433132
