per_capita-Interpersonal Violence,per_capita-Alcohol Use Disorders,per_capita-Protein-Energy Malnutrition,per_capita-Cirrhosis and Other Chronic Liver Diseases,Estimated road traffic death rate (per 100 000 population)
1.4787570622237067,-0.2214959010811239,-0.2547923900417811,-0.6049370829377497,-0.4680364641500875
1.7768220589988928,-0.1645475053231192,-0.2610449832486506,-0.6009855949037649,-0.0856225238461932
1.977797704409703,-0.1742185657828799,-0.267028710222969,-0.5699115840922025,-0.3248470185403996
1.9774567018979496,-0.1834495945530442,-0.299986992668688,-0.5400094797638396,0.972336270619477
1.9770385977026743,-0.1306813559158565,-0.3049285482141997,-0.5375206621089451,-0.8386767728605582
1.8707469057978805,-0.1403848996196656,-0.3096565605354164,-0.4837288672921401,1.4965069305470804
1.7167533910408794,-0.0904021774669738,-0.288511393424376,-0.406734471939388,1.862953834064696
1.823979251283959,-0.1004219283498404,-0.2681456922187668,-0.3572439575519814,2.0523846563895685
2.002697836100048,-0.0529310408732659,-0.2732264290902335,-0.3094354304797465,0.8592473751934421
2.0027342756117847,-0.0632098482466093,-0.278123440585891,-0.2871449214534832,0.1313078231927206
2.0273419331208813,-0.007148839931003,-0.2538429970561526,-0.2157442937494542,0.3820864255916115
1.979522553182168,-0.0284795596817129,-0.2639213550693966,-0.2216552430318703,0.3903210660089908
-0.1432908468784279,-0.4986891339247118,1.59219306606355,0.1907986484872384,1.837306957926836
-0.1400715376399492,-0.5027123078383242,1.254812109105395,0.149583286907786,0.8847686903191829
-0.1400317629007808,-0.5037181994149408,1.1081879625902653,0.1216294458519799,1.865396037326924
-0.1427279734093529,-0.5047229993328054,0.925472064548484,0.0850691459580801,-0.0714482654846211
-0.1420277732078949,-0.5057277562880982,0.8334252376757019,0.0532405960546247,-0.0723646114141324
-0.1449907668544581,-0.5095369408061091,0.7180855465282657,0.0105339148401026,0.9138506163978892
-0.1468902989365471,-0.5106358857909169,0.6356497251414817,-0.0290909749978767,-0.0515181572826873
-0.1438597604938358,-0.5115651804405867,0.552932809522612,-0.0637468049674841,1.716522253446691
-0.1373943624949069,-0.5101768087899533,0.4955830310152608,-0.0788075086914881,0.8132662673311953
-0.119533042090228,-0.5089328401656266,0.4628981131619173,-0.0763407726254078,1.7540641645406878
-0.1020541417793994,-0.5078228504222219,0.4402530392040771,-0.080584258429889,0.8603998756093251
-0.0916056649555908,-0.5068365853364325,0.4099464936579932,-0.1029086623247854,0.8491609177297633
-0.0848335326112847,-0.5059637725213728,0.3909092799431582,-0.1372743734613851,-0.0936875321677285
-0.0760564585564854,-0.5051964376409467,0.3414831001443949,-0.1704774316258727,0.7580219165880429
-0.0671976392241263,-0.5065153029898928,0.2780132477122261,-0.200880058707189,1.639663946491387
-0.0625234537729977,-0.5058828467014446,0.2670384607722197,-0.233602982845105,1.6629800443711529
-0.0526161588544188,-0.507217108363684,0.22697679247314,-0.250835509086464,0.7985390415983663
-0.0491393202741807,-0.5048678884358646,0.1760579988879321,-0.2421099732653225,-0.1034413776787718
-0.0250408668103641,-0.5030378570056061,0.1110647702058689,-0.2374484305367679,0.7519850096477043
-0.0450010162489899,-0.50586988412883,0.0430210164502176,-0.2843477696151397,-0.1276971043247333
-0.5530890880811992,-0.4571068294397533,-0.1553029614949844,0.2524315818393061,-0.8036003478654742
-0.570366442583987,-0.4598425287070042,-0.2043130681061354,0.2479902529024644,-0.2053769628030482
-0.5870531132294523,-0.4624525217304216,-0.2656505736065386,0.2167432530660412,-0.8134913958069796
-0.6031874973692726,-0.4649435045407146,-0.2974902562615136,0.2273908068332168,-0.8040344064636638
-0.618804770613279,-0.4673209338391238,-0.3283094694224276,0.2116105396965774,-0.0370869561877037
-0.6203961285029362,-0.4695868222076726,-0.3715295742757284,0.1968092745755735,-0.3701213260032956
-0.6219140915497798,-0.4717482057871204,-0.4134815075978792,0.1829276020307085,-0.3721627318625974
-0.6233650707343443,-0.4738142129868077,-0.3892836729794111,0.2080875976018581,-0.8025110437205921
-0.6247497335463993,-0.4461789667907475,-0.4169789273209171,0.2205176250740811,0.2199688652873047
-0.6132465944493388,-0.448445933021773,-0.431274626667967,0.2330422419081701,-0.805301658003206
-0.6146830142699138,-0.4506275613346815,-0.4451937653271389,0.2455705571696854,0.048568936914816
-0.6160641029520332,-0.4527251529498844,-0.4587554810412829,0.2460357764130662,-0.0939602739688899
-0.617394904690026,-0.4547463689682701,-0.4719812903530063,0.2348304754296982,0.2495172796295827
-0.6186841641750028,-0.4567044907894976,-0.4728293676126411,0.23589586336238,-0.1368489222015059
-0.6199360445799433,-0.4586058414229776,-0.4855787672727548,0.2370778799207938,-0.5022871799727534
-0.6331012707664097,-0.4604487808930167,-0.4862439263716764,0.2384202374988384,-0.228615728403826
-0.6341472458659729,-0.4353053228808011,-0.4985528382376512,0.2399154038783277,0.6641920847494994
-0.6351652790618338,-0.4373346900201519,-0.4990550863186369,0.241489160128792,-0.7231905767859014
-0.6351652790618338,-0.4373346900201519,-0.4990550863186369,0.264109352448678,-0.16093335369186
-0.6485632090569932,-0.4412170198732904,-0.5113140229647476,0.2339787632201255,-0.1398050109305561
-0.084913243895325,0.0836503425349153,0.9345310927033316,0.3988062935201216,0.1719621506335061
-0.1479813571434703,0.0642497917926444,0.817264085258877,0.4106122153410102,-0.7198395113630962
-0.1505387271028133,0.0477860771874142,0.7115058350596521,0.422271855265275,-0.6982488379876284
-0.1602138065224432,0.0341849036471347,0.6168154592194641,0.4321011246822613,0.2426130870227462
-0.1645413480757684,0.0188292819211454,0.5366638298794767,0.4347129139170037,0.2395222904528786
-0.1716369424302619,0.0085201634010332,0.4663794715693731,0.4400401371629709,0.239823304270014
-0.1794069992436832,0.0029878657516383,0.4082654208227765,0.4526308378676346,0.9013377547397324
-0.1793287572546274,0.0019849913051284,0.3681620803962769,0.4685136710310194,-0.2342684685388706
-0.1801251488160638,0.0010778242184045,0.3277906592198978,0.483127540123285,0.4782204267320389
-0.1780969850650343,0.0002882241315853,0.2898758858323493,0.500150788542529,-0.1081669619958439
-0.1689075086345831,-0.0003598987121683,0.2604695363900777,0.5135376349958306,0.4894859935678117
-0.1801352635867164,-0.0009301391264853,0.2321334821876721,0.5359931814214703,-0.5886939445583487
-0.187545199212883,0.0004784786749104,0.2055869429187427,0.5568556226895566,1.1599310749658
-0.1963939466114609,0.0018571082995959,0.1824377227803857,0.5762740849742439,-0.2952179457996075
-0.1915826586601418,0.0013276231086169,0.159251317063679,0.5814880856400543,0.8110876590414313
-0.2032907093387781,0.006485848675378,0.1392922422097509,0.6145498685253928,-0.5382857716065199
-0.2243078572884109,0.0133627711125522,0.1263684751506691,0.6717443324599681,-0.213661495013323
-0.231942424626862,0.0164144285668613,0.1067773889550007,0.7041458573535324,0.8710667409303534
-0.2351268687507526,0.0309239891327431,0.097351089556909,0.7749847837146848,0.9121759152163682
-0.2534215096456783,0.0241067241624953,0.0724648805601563,0.7657190581536167,-0.428656040487897
-0.4035093927738138,0.5876238145730376,-0.5430401980071434,-0.1658583172160377,0.0952726442441643
-0.420292118033912,0.388387221216726,-0.5430801906943431,-0.2278129417397646,-0.6527982461898357
-0.4242995953080269,0.2248919422581349,-0.5431078423648222,-0.2759636884987511,0.0520064814453066
-0.4382377239930202,0.0903150572707591,-0.5431463379174873,-0.3427638341415986,-0.7234641501169442
-0.4532453338093246,-0.0194885957283277,-0.5411815434443741,-0.4244453793535966,-0.7364692774650018
-0.4665299348014056,-0.0584273018878963,-0.5412587098642058,-0.4433724783434547,-0.0056301807671782
-0.4744627506294813,-0.1164258729364817,-0.541318829580586,-0.5046693611253678,-0.0255403322519541
-0.4774353478000603,-0.1223580680166799,-0.541364303531381,-0.4905618784264898,-0.8493744047872052
-0.4969072866588245,-0.1705302645703595,-0.5413962192698127,-0.569858323477753,-0.8744367154183086
-0.5076784978552127,-0.1903156653326747,-0.5414153102860771,-0.5867479528915044,0.77046160361662
-0.5215005276375804,-0.2085676291173869,-0.5414220270075867,-0.609158884283749,-0.0782244024896927
-0.5253627061204224,-0.2173594734889034,-0.5395295750432233,-0.6185714558842643,-0.9483539011824316
-0.5368786073778432,-0.2217412376659755,-0.5414225954889654,-0.6260237545246086,0.5853555682058937
-0.5464515352590503,-0.2173286051583162,-0.5414222023212029,-0.6129213272592264,0.5688106181519103
-0.5559952439504922,-0.2172129171502922,-0.5414211247869082,-0.6070391957204069,0.5889186737485043
-0.5520702656603919,-0.217013145437995,-0.5414192640852263,-0.5934953664089357,0.6280421546772837
-0.5519454455289979,-0.2254804049603189,-0.5414165866859245,-0.6057113651888539,0.6791463181400027
-0.5594757299329699,-0.2294957334503756,-0.5414131022980804,-0.6102720762735859,0.5832426507767754
-0.5613989115013884,-0.2294957334503756,-0.5414131022980804,-0.6084119998437317,-0.3022119436336557
-0.5667680416528034,-0.2285183528630605,-0.5414036953898762,-0.6093981699968911,-0.3618226577850338
0.8022357687298799,-0.3472010025844471,0.3038497123425822,0.2557272977574426,-0.4593004112141097
1.1026713602267368,-0.3409552308906611,0.3123674566185443,0.246275397446215,2.7516181338180616
1.3431513185873505,-0.3461661526277303,0.3166115540114692,0.2150534408738164,-0.451477378088117
1.531647706932524,-0.3509963283140918,0.277001919334281,0.1428664342038191,2.7949316938201703
1.5128326358629192,-0.3668097211854638,0.2436624356014119,0.054345278837031,2.4784198227517598
1.516875474382967,-0.3713188486679988,0.253595994173779,-0.0372895199921833,-0.5414580581047833
1.4458191455084086,-0.3868889500952356,0.3270326662895852,-0.08290528988708,1.700412193520779
1.3984038544872508,-0.3915502479481593,0.3510261223444014,-0.1374285744852808,0.6841354974295387
1.392654020161707,-0.3961462664851594,0.3288098078628456,-0.1554672835437939,1.4255075831374546
1.3824586854785257,-0.3904396091940583,0.3073691272026567,-0.1858858785620408,1.3973062472033515
1.3599557032774046,-0.3948593638998762,0.32140353455368,-0.1937160815616666,0.5233749938919862
1.3191647705583085,-0.3890793911000808,0.2977879360928284,-0.1995400391556605,1.28557939772336
1.2915508081161835,-0.392729138826111,0.2805107256214367,-0.2108414246459292,-0.3661407924601274
1.2507486289406842,-0.3864724039686081,0.2607201277180961,-0.2157919763789213,-0.3583152647444898
1.2086233848498904,-0.3895506342178024,0.2543263550817041,-0.2113680168398629,-0.1421299684794797
1.1928413778395404,-0.3831864084137383,0.2364430692048462,-0.2024206432623638,-0.0839869045691068
1.1577600552553176,-0.3860716692811867,0.199348015881543,-0.2050304677613524,-0.0788480499008847
1.1315789407650487,-0.3798348402555594,0.1905803325028457,-0.1729406086184184,-0.0632111304775967
1.1395119669855192,-0.3707983553982591,0.1788390242275926,-0.1384133653284814,1.3873237309748716
1.0895889640169865,-0.367676961405685,0.147194342516878,-0.1477547590200446,1.4739458617997985
2.1803107103132304,0.1448462442748089,0.0422188447655329,-0.3349288675805594,0.1536901130154617
2.246314560055742,0.1634778033014966,0.0270450665946386,-0.3302008848141286,1.2493338417147617
2.30018535867956,0.180926919711466,0.0033822626878973,-0.3242658483341658,0.2780620374047823
2.26348341713612,0.1989059639330942,-0.0183725362703643,-0.3149562770724629,0.2634379213772703
2.154821423748533,0.2257723443750969,-0.0486927774210371,-0.3023941186849095,-0.7838032844445947
2.0829221658759085,0.2461530688468317,-0.0864287268028882,-0.3236568607554488,0.3769567177520865
2.0579105251027894,0.2647617589731234,-0.1162603147833729,-0.3156264762333109,-0.8079184825405678
2.015942464500328,0.2801017311066124,-0.1388689984099085,-0.3044696910396438,0.3880850821573969
2.0268131073300912,0.2904457103118602,-0.1596604459671242,-0.2892566192044643,-0.7905029207005602
2.06024185167191,0.2881619245812024,-0.1743474583608976,-0.2771508182764601,0.3596858421114756
2.0455345213510534,0.2895959192389999,-0.1864513108439558,-0.2658234195560633,-0.7354007615671595
2.016030885271181,0.2873922025599503,-0.1986398379426381,-0.2547421549666342,1.8905074082210411
2.0987932813946677,0.2723515347241233,-0.213210749039754,-0.2648503547758952,1.927070608644407
2.107546813313794,0.2603345992820686,-0.2231096125070769,-0.2642766534615064,-0.789924175902974
2.1428293152671705,0.2421969251587704,-0.2355292707744111,-0.274428660276806,1.77259647101167
2.1137075885082,0.2283916914044937,-0.2422403809173849,-0.2743833547895482,0.2433132351830445
2.1504264383979885,0.2240592742159708,-0.2451723216515259,-0.2498872645579536,-0.902978147073982
2.107419576385339,0.2242625322325266,-0.2527978312566151,-0.2769140129848852,1.100923219978574
2.0152141647249686,0.2550442318585294,-0.244031172520785,-0.2458673741825808,0.9142755281673812
1.920096267810394,0.2647789424678428,-0.2419213097773267,-0.2369173228520507,-0.1507487757021536
-0.5924207074933867,-0.5617186513340099,-0.5183117888450488,-1.1878664032674051,-0.162450064195879
-0.5954350176125716,-0.5630920877498208,-0.518906634466591,-1.199528010879982,-0.7831222614715729
-0.598310445534219,-0.5644022440583886,-0.5452083194130132,-1.2106523182055888,-0.915318050516768
-0.6010408972506646,-0.5656463435938384,-0.5452083194130132,-1.2212157490614968,-0.7556177475782416
-0.603579582963267,-0.566803067112031,-0.5452083194130132,-1.2310372854865652,-0.942606366640886
-0.6059377323652794,-0.5678775312960685,-0.5452083194130132,-1.2164105171788564,-0.8828967004335987
-0.6081771964446865,-0.5688979178511817,-0.5452083194130132,-1.2255076365329018,-0.8868389836022139
-0.6103519142217487,-0.5698888034837245,-0.5452083194130132,-1.2343417443720135,-0.6903102222080949
-0.5892094903396516,-0.5708495689406715,-0.5452083194130132,-1.242907319828974,-0.6086099167522954
-0.5916600761298857,-0.5717800537590038,-0.5452083194130132,-1.2291098588301934,-1.0092193939251282
-0.5940321908328811,-0.5726807431889661,-0.5452083194130132,-1.2158115206369429,-0.5302199317551032
-0.5963321559427394,-0.573554037495146,-0.5452083194130132,-1.2243387576633462,-0.8726705459498129
-0.5985653952774238,-0.5744019960954561,-0.5452083194130132,-1.2116386546303843,-0.7349891542757728
-0.6007353133158011,-0.5752259116669008,-0.5452083194130132,-1.1994033569418487,-0.6833544747485999
-0.602842103605956,-0.5760258576994826,-0.5452083194130132,-1.187603054014769,-0.7750198343053663
-0.6048844009761373,-0.576801315838939,-0.5452083194130132,-1.176201275982489,-1.137351496438996
-0.6068623212153894,-0.5775523300502474,-0.5452083194130132,-1.1651673571029248,-0.2913904137546517
-0.608777779001529,-0.5782796273345383,-0.5452083194130132,-1.1544791156269605,-0.8137857573850622
-0.608777779001529,-0.5782796273345383,-0.5452083194130132,-1.1351453790780257,-1.2616768551549475
-0.6124320175582995,-0.5355143442537864,-0.5452083194130132,-1.1340723601434637,-0.8653547460515896
-0.2557791661536061,-0.1044778610168001,-0.5396130221696389,1.0611621497122548,-0.4008621541957727
-0.3093248185545472,-0.1356509909933362,-0.5395551206807615,1.075484572635709,-0.3916670967651575
-0.3375363541103133,-0.1703188753675008,-0.5394985894239028,1.0563775187351585,-0.4397885625426153
-0.3524490874385378,-0.1872294125317934,-0.5394433611496382,1.0639724534809467,-0.9558867303797496
-0.3583601507806422,-0.201949097855945,-0.5393893568388146,1.111681177378763,-0.4448450957525602
-0.3942745780442822,-0.2225231203178049,-0.5381621844970512,1.2340341293820831,-0.9642835191240392
-0.4345554606060554,-0.2600220465268227,-0.5381001873154474,1.2936597870623785,0.2865411476073489
-0.4429425924711186,-0.2900206726430523,-0.5380395112475398,1.314658817424528,-0.294473726555585
-0.4601094974803863,-0.3095068592106783,-0.5379801060859674,1.3374039923866703,-0.9799087971289848
-0.4517937591703518,-0.3238005785887308,-0.5379219287308082,1.3536403345100765,-0.4516079282795266
-0.4868399436349501,-0.3412354068646495,-0.5378649506832216,1.3728389388024285,-0.5904434834292126
-0.5087100708269974,-0.3561253221318857,-0.5390412691600983,1.4089369483872365,-1.126860083922983
-0.5006692650007517,-0.3597474258410856,-0.5389924615625449,1.4202574063409572,-1.1933633492628553
-0.5216920356813497,-0.3547247114627097,-0.5401955383485203,1.4529087183281792,-0.7780565814329305
-0.5007822837345398,-0.3466779937785051,-0.5401543297885046,1.6362428407911929,-0.704861163606027
-0.5001622883361045,-0.3443541149882741,-0.5413860433204684,1.6755848901512815,-0.6421372015779784
-0.4916941808967638,-0.3330609688287508,-0.5400683239311542,1.715947523067168,-0.1082442942748318
-0.4909352795330345,-0.3275255909654915,-0.5400233778772533,1.7446797981804247,-0.662199523031085
-0.4896215755086104,-0.3245327188398634,-0.5400233778772533,1.743409200577786,-1.1256801430210075
-0.4852931939759758,-0.3160675939120946,-0.5399295135696618,1.7866165142911576,-0.2830618104606527
0.0518168692949207,-0.4756362366636487,3.35841359515515,0.3741975490261412,0.1831902986246073
0.0166458987816914,-0.4811947982176978,3.307185278585661,0.2324234742131941,1.498753724287135
