,HIV/AIDS,Acute Hepatitis,per_capita-Malaria,per_capita-HIV/AIDS,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)_y"
819,-0.2781379244118037,-0.151890603101242,-0.3967536827499768,-0.2658134989982427,-0.11352133387658388
820,-0.2761813102848331,-0.151890603101242,-0.39675470305542393,-0.2581346602223121,-0.6062303954135037
821,-0.2751070907641434,-0.15166335016902444,-0.39675556338074797,-0.2540465807892129,-0.6343851989298991
822,-0.2758360254388971,-0.15166335016902444,-0.39675674444913334,-0.2574314070078453,0.17271916854010294
823,-0.27472344093532564,-0.15166335016902444,-0.39675756079123725,-0.2532023300295205,-0.6343851989298991
824,-0.27269009684259155,-0.151890603101242,-0.3967581624013269,-0.24518712838244308,-0.6343851989298991
825,-0.27265173185970976,-0.151890603101242,-0.3967595225643825,-0.24555742771766156,-0.6343851989298991
826,-0.2735341264659906,-0.15166335016902444,-0.3967608416656056,-0.2496108191366926,-0.6343851989298991
827,-0.274838535883971,-0.151890603101242,-0.39676200557938407,-0.2552678674542097,-0.6296927316771666
828,-0.2765265951307691,-0.151890603101242,-0.3967630669339297,-0.2623827613288999,-0.6296927316771666
829,-0.2769102449595869,-0.151890603101242,-0.3967640767259668,-0.26425061968440655,-0.6437701334353643
830,-0.2757209304902518,-0.151890603101242,-0.3967650310764453,-0.259854465746848,-0.6296927316771666
831,-0.274493251038035,-0.151890603101242,-0.3967659259492066,-0.2553127953902315,-0.6296927316771666
832,-0.2743397911065079,-0.151890603101242,-0.39676675902989056,-0.255010789210929,-0.6296927316771666
833,-0.27441652107227144,-0.151890603101242,-0.39676756078550657,-0.2556058908947031,-0.6296927316771666
834,-0.2757209304902518,-0.151890603101242,-0.39676835965175483,-0.26101574094754915,-0.553509145691626
835,-0.2772938947884046,-0.151890603101242,-0.3970889616897243,-0.26718791388469065,-0.553509145691626
836,-0.2781379244118037,-0.151890603101242,-0.3970889616897243,-0.2710002182923104,-0.553509145691626
837,-0.282703357374735,-0.15120884430458933,4.232925099255554,0.6876925352676012,1.4443777940306295
838,-0.27832974932621257,-0.15166335016902444,4.046054249863714,0.8667956265389183,1.3692983179869083
839,-0.27364922141463593,-0.151890603101242,3.888999354718929,1.0491281578167058,-0.07128912860199071
840,-0.2686234086571233,-0.151890603101242,3.908037202125605,1.2360109845853005,1.7024634929309208
841,-0.26394288074554667,-0.15211785603345956,3.5430971356363323,1.3963923804947547,-0.6484626006880968
842,-0.25995292252584196,-0.15211785603345956,3.2274084535897596,1.5174118627357507,2.7254213540266212
843,-0.2564617090836004,-0.15211785603345956,2.954239463215071,1.610107937806381,1.1862920951303382
844,-0.25343087543594006,-0.1523451089656771,2.8592563513846105,1.678243781644792,0.8672043219445233
845,-0.25204973605219616,-0.1523451089656771,2.7967414608447507,1.6769519956000822,-0.6484626006880968
846,-0.2499396619936985,-0.1523451089656771,2.4081065590660793,1.702672838620529,-0.6484626006880968
847,-0.24360943981820546,-0.1523451089656771,2.3884311740290927,1.8832195616320127,4.0111573812753445
848,-0.23363454426894376,-0.1523451089656771,2.3242695646560105,2.18557708176854,4.508558910064997
849,-0.2304118857068746,-0.1523451089656771,2.3114815404988684,2.2330913932452563,1.1487523571084777
850,-0.23582134829320497,-0.15257236189789466,2.1803538013992805,1.9803332446223865,0.05071501996905611
851,-0.23551442843015077,-0.15257236189789466,2.0385043643677463,1.9311540662533349,0.21964384106742868
852,-0.2272275921276872,-0.15257236189789466,1.905586218344595,2.144581766462269,0.13987189777097492
853,-0.22427348844579045,-0.15257236189789466,1.6768992307757844,2.1767725188520624,1.0848174907899961
854,-0.22764960693938674,-0.15257236189789466,1.5197468849867262,2.0097923883491293,1.0848174907899961
855,-0.22603827765835216,-0.15257236189789466,1.4536490971702014,2.059928519481225,1.0848174907899961
856,-0.22296907902781007,-0.15257236189789466,1.4635944736149364,2.0366227164794455,1.0848174907899961
857,-0.16070271181068796,-0.12984706867613885,-0.17928594049381352,0.4552606594644357,-0.6484626006880968
858,-0.1569813084711557,-0.1300743216083564,0.08460171633343706,0.4491805696713031,-0.43730157431513117
859,-0.1569813084711557,-0.12961981574392129,-0.2938782027808074,0.4186308218276208,-0.6484626006880968
860,-0.15705803843691926,-0.1300743216083564,-0.27373284200427817,0.3854648711839072,-0.5827680591498409
861,-0.1587460976837174,-0.12984706867613885,-0.35999229275151073,0.34509759555852315,-0.34814469651321234
862,-0.1645775750817473,-0.12961981574392129,-0.33815040742202224,0.2942645847137283,-0.6484626006880968
863,-0.1744373756823637,-0.12916530987948616,-0.3595199602663321,0.22994793501627978,-0.6484626006880968
864,-0.18629215539283242,-0.12893805694726862,-0.34649052595361424,0.1602320183874457,-0.6484626006880968
865,-0.1969192556510843,-0.12802904521839836,-0.3654404709633326,0.09946811728696468,-0.6484626006880968
866,-0.205014267039139,-0.12780179228618083,-0.36029711717193114,0.05261203334712109,-0.35283716376594493
867,-0.21161304409480444,-0.1273472864217457,-0.2836848699038567,0.014315064968292596,-0.6484626006880968
868,-0.2185187410135241,-0.12712003348952813,-0.24317208963549009,-0.02339315399369614,-0.6484626006880968
869,-0.22557789786377083,-0.1268927805573106,-0.3080097708644959,-0.05992292170273532,-0.575729358270742
870,-0.23171629512485498,-0.12666552762509303,-0.33328547920553864,-0.09116027086924804,-0.575729358270742
871,-0.23670374289948581,-0.12666552762509303,-0.3093274552920923,-0.11658547080235888,-0.575729358270742
872,-0.2407320661020723,-0.12643827469287547,-0.3291871231809817,-0.1372978389198943,-0.575729358270742
873,-0.24383962971549614,-0.12643827469287547,-0.30192336370980527,-0.15375481918687864,-0.575729358270742
874,-0.24679373339739286,-0.12643827469287547,-0.2996201645073221,-0.16895870555080117,-0.575729358270742
875,-0.24982456704505315,-0.12666552762509303,-0.2917878504480219,-0.1797194265462676,-0.575729358270742
876,-0.2513591663603242,-0.12643827469287547,-0.30502417513328955,-0.19289647694818296,-0.575729358270742
877,-0.30403428785700237,-0.1530268677623298,-0.3970889616897243,-0.36950070783069117,-0.48422624684245696
878,-0.30403428785700237,-0.1530268677623298,-0.3970889616897243,-0.3694764957008996,-0.49830364860065457
879,-0.30407265283988416,-0.1530268677623298,-0.3970889616897243,-0.370135039736297,-0.47953377958972426
880,-0.30391919290835706,-0.1530268677623298,-0.3970889616897243,-0.36736448913681957,-0.4748413123369918
881,-0.3034588131137757,-0.1530268677623298,-0.3970889616897243,-0.3590170036811218,-0.34814469651321234
882,-0.3029984333191944,-0.15325412069454736,-0.3970889616897243,-0.3505608431786285,0.017867749199928094
883,-0.3024613235588496,-0.15325412069454736,-0.3970889616897243,-0.3405943933537042,0.03194515095812581
884,-0.3028066084047855,-0.15325412069454736,-0.3970889616897243,-0.346742588012298,0.0037903474417303705
885,-0.3026531484732584,-0.15325412069454736,-0.3970889616897243,-0.3437343568560845,-0.03844185783286269
886,-0.302384593593086,-0.15325412069454736,-0.3970889616897243,-0.3385442616206874,-0.15106107189844437
887,-0.3025764185074949,-0.15325412069454736,-0.3970889616897243,-0.34192430616841546,-0.1275987356347815
888,-0.3021160387129136,-0.15325412069454736,-0.3970889616897243,-0.3330357994877117,-0.08536653036018843
889,-0.302384593593086,-0.15325412069454736,-0.3970889616897243,-0.337880203289608,-0.05721172684379299
890,-0.3022694986444407,-0.15325412069454736,-0.3970889616897243,-0.3354488515215286,-0.03374939058013012
891,-0.3024613235588496,-0.15325412069454736,-0.3970889616897243,-0.3388905300750867,-0.047826792338327845
892,-0.3025764185074949,-0.15325412069454736,-0.3970889616897243,-0.3408875574394231,-0.07128912860199071
893,-0.3026915134561402,-0.15325412069454736,-0.3970889616897243,-0.34290754170318016,-0.11352133387658388
894,-0.3027682434219038,-0.15325412069454736,-0.3970889616897243,-0.3441966072905092,-0.1739713531911976
895,-0.3028449733876673,-0.15325412069454736,-0.3970889616897243,-0.34570560468740535,-0.1739713531911976
896,-0.3029217033534309,-0.15325412069454736,-0.3970889616897243,-0.3468150988619786,-0.1739713531911976
897,3.592159913684622,0.3448843067263404,0.07705490775759592,1.0977844972171227,-0.35283716376594493
898,3.6202430811540816,0.33920298342090144,0.34171478312928105,1.064530472893585,-0.24960288420582838
899,3.5846787420226756,0.34806584777738625,0.34987250217291604,1.0083748823610874,-0.6437701334353643
900,3.4968612962062906,0.3642008059648329,0.5016841478328339,0.9353817378114304,-0.559305722886178
901,3.3529542454167496,0.3771542231012337,0.666317112904971,0.8464958216432384,-0.6437701334353643
902,3.0491803109588487,0.3810175229489322,0.38850018816295695,0.7102733370450494,-0.6437701334353643
903,2.6757739325705248,0.3653370706259207,0.2822361414459779,0.5594358265623302,-0.07598159585472329
904,2.338622463005479,0.3412482598108595,0.1588691350618337,0.42784541852927793,-0.6437701334353643
905,2.0081465004618617,0.3162504372669281,0.02026237728589372,0.305576118755557,-0.6484626006880968
906,1.7345658075319186,0.28966184419747376,0.10964154087875816,0.20641299359101672,-0.6437701334353643
907,1.5003859520215592,0.27011809202676373,0.10510164113140531,0.12370250796763173,-0.21675561343670036
908,1.31028746184236,0.2598917100769736,-0.016312672641751274,0.05741052970850246,-0.029056923327397545
909,1.199757946159964,0.24671104000835523,-0.0180460851873186,0.015383162269163378,-0.6484626006880968
910,1.1487708839100839,0.2364846580585651,-0.024972478308422884,-0.009486092278286729,-0.6484626006880968
911,1.0766447160923454,0.23784817565187047,-0.19474521797551664,-0.03825296105934792,-0.6484626006880968
912,0.9896712998993595,0.23580289926191245,-0.20113971515793072,-0.06902888374662117,-0.6484626006880968
913,0.9069947617891327,0.23125784061756127,-0.2511537523747994,-0.09720525504415113,-0.49654397338087986
914,0.8313773805291526,0.23125784061756127,-0.2628910149856595,-0.12233692784178166,-0.49654397338087986
915,0.760133607317695,0.22375849385438185,-0.21092423454941786,-0.1380543393246044,-0.49654397338087986
916,0.7159371470378892,0.21625914709120242,-0.17504347484057978,-0.16129434230742964,-0.49654397338087986
917,-0.3038040979597117,-0.15257236189789466,-0.3970889616897243,-0.3601701849619757,-0.6109228626662362
918,-0.30372736799394817,-0.15257236189789466,-0.3970889616897243,-0.3579688329516998,-0.6484626006880968
919,-0.30372736799394817,-0.15257236189789466,-0.3970889616897243,-0.35807721630469974,0.21964384106742868
920,-0.3036890030110664,-0.15257236189789466,-0.3970889616897243,-0.3570654434424696,-0.6437701334353643
921,-0.3036890030110664,-0.15257236189789466,-0.3970889616897243,-0.35719196364559863,-0.6390776661826317
922,-0.3036890030110664,-0.15257236189789466,-0.3970889616897243,-0.35731818418552114,-0.6390776661826317
923,-0.30372736799394817,-0.15257236189789466,-0.3970889616897243,-0.35855523484321344,-0.6484626006880968
924,-0.30372736799394817,-0.15257236189789466,-0.3970889616897243,-0.3586924434402927,-0.6390776661826317
925,-0.30376573297682996,-0.15279961483011223,-0.3970889616897243,-0.3599108809616855,-0.6390776661826317
926,-0.30376573297682996,-0.15279961483011223,-0.3970889616897243,-0.36002967688051846,-0.6390776661826317
927,-0.30376573297682996,-0.15279961483011223,-0.3970889616897243,-0.3601393725468937,-0.6390776661826317
928,-0.30372736799394817,-0.15279961483011223,-0.3970889616897243,-0.3591902036354937,-0.6390776661826317
929,-0.30376573297682996,-0.15279961483011223,-0.3970889616897243,-0.36034063660042737,-0.6343851989298991
930,-0.3038424629425935,-0.15279961483011223,-0.3970889616897243,-0.36250646270684156,-0.6343851989298991
931,-0.3038424629425935,-0.15279961483011223,-0.3970889616897243,-0.3625804420963493,-0.6343851989298991
932,-0.3038424629425935,-0.15279961483011223,-0.3970889616897243,-0.36265037361022834,-0.6343851989298991
933,-0.3038040979597117,-0.15279961483011223,-0.3970889616897243,-0.36170127252927675,-0.583941175963024
934,-0.3038424629425935,-0.15279961483011223,-0.3970889616897243,-0.36277850195390826,-0.583941175963024
935,-0.30388082792547527,-0.15279961483011223,-0.3970889616897243,-0.363787407541671,-0.583941175963024
936,-0.30388082792547527,-0.15279961483011223,-0.3970889616897243,-0.36388838855902006,-0.583941175963024
937,-0.3038040979597117,-0.15279961483011223,-0.3970889616897243,-0.37089012790405756,-0.1463686046457118
938,-0.30403428785700237,-0.15279961483011223,-0.3970889616897243,-0.3719707585342514,-0.15106107189844437
939,-0.30388082792547527,-0.15279961483011223,-0.3970889616897243,-0.37125727617417714,-0.03374939058013012
940,-0.30372736799394817,-0.15279961483011223,-0.3970889616897243,-0.3705466751515022,0.022560216452660667
941,-0.3038040979597117,-0.15279961483011223,-0.3970889616897243,-0.37090754039634455,1.495994933810688
942,-0.30388082792547527,-0.15279961483011223,-0.3970889616897243,-0.37126664880494986,0.04133008546359097
943,-0.30372736799394817,-0.15279961483011223,-0.3970889616897243,-0.3705586389811118,-0.09944393211838616
944,-0.30361227304530286,-0.15279961483011223,-0.3970889616897243,-0.37002965663405996,4.2551656784174385
945,-0.30388082792547527,-0.15279961483011223,-0.3970889616897243,-0.3712731525611123,0.13517943051824236
946,-0.30403428785700237,-0.15279961483011223,-0.3970889616897243,-0.3719827094243731,0.13987189777097492
947,-0.3038040979597117,-0.15279961483011223,-0.3970889616897243,-0.3709226668356411,-0.07598159585472329
948,-0.30391919290835706,-0.15279961483011223,-0.3970889616897243,-0.3714542163943603,0.16802670128737038
949,-0.30388082792547527,-0.15279961483011223,-0.3970889616897243,-0.3712786604972281,3.6873771408367984
950,-0.3039959228741206,-0.15279961483011223,-0.3970889616897243,-0.3718089333951679,3.560680525013019
951,-0.30403428785700237,-0.15279961483011223,-0.3970889616897243,-0.37198582036709354,0.13517943051824236
952,-0.3039959228741206,-0.15279961483011223,-0.3970889616897243,-0.3718099078741847,0.17271916854010294
953,-0.3039959228741206,-0.15279961483011223,-0.3970889616897243,-0.37181022461482566,0.16802670128737038
954,-0.3039959228741206,-0.15279961483011223,-0.3970889616897243,-0.3718104090754335,0.7926769008717119
955,-0.3039959228741206,-0.15279961483011223,-0.3970889616897243,-0.3718104090754335,0.7926769008717119
956,-0.30403428785700237,-0.15279961483011223,-0.3970889616897243,-0.37198656043982276,0.7926769008717119
957,-0.25534912458002884,-0.14711829152467326,-0.3970889616897243,-0.35350558501821056,-0.5311509193697825
958,-0.2572290087412359,-0.14711829152467326,-0.3970889616897243,-0.3543540775817555,5.869374413357443
959,-0.2573057387069994,-0.14780005032132595,-0.3970889616897243,-0.35448883994161984,3.382366769409181
960,-0.26006801747448727,-0.14802730325354352,-0.3970889616897243,-0.35566608423730306,3.2744400225963317
961,-0.2606818572005957,-0.14802730325354352,-0.3970889616897243,-0.35600360178099055,3.1524358740252847
962,-0.2660913197869261,-0.14825455618576105,-0.3970889616897243,-0.3581871845311218,2.8239631663340052
963,-0.26655169958150743,-0.14848180911797862,-0.3970889616897243,-0.3584517146805421,5.17019679270029
964,-0.2716158773219018,-0.14870906205019618,-0.3970889616897243,-0.36046575284868865,5.076347447645638
965,-0.27453161602091675,-0.14893631498241375,-0.3970889616897243,-0.36164091473247795,2.4954904586427253
966,-0.27913541396672986,-0.14893631498241375,-0.3970889616897243,-0.3634348265363003,2.683189148752028
967,-0.2818209627684542,-0.14916356791463128,-0.3970889616897243,-0.3644897444976158,-0.5546132556334454
968,-0.28531217621069577,-0.14916356791463128,-0.3970889616897243,-0.36583151124804053,4.888648757536336
969,-0.28500525634764157,-0.14916356791463128,-0.3970889616897243,-0.36575234275701224,2.7911158955648774
970,-0.2837008469296612,-0.14916356791463128,-0.3970889616897243,-0.3653048815572867,2.697266550510226
971,-0.2877675351151294,-0.14916356791463128,-0.3970889616897243,-0.366830140174036,0.4308048674403942
972,-0.2854272711593411,-0.14916356791463128,-0.3970889616897243,-0.3660007142038971,2.678496681499295
973,-0.28554236610798645,-0.14916356791463128,-0.3970889616897243,-0.3660700887089309,2.589339803697377
974,-0.28584928597104065,-0.14916356791463128,-0.3970889616897243,-0.3662072099755766,2.8775124985122473
