,per_capita-HIV/AIDS,per_capita-Alcohol Use Disorders,per_capita-Road Injuries,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)_y",Mortality rate attributed to unintentional poisoning (per 100 000 population)
271,-0.3677102959987196,0.38534321010450967,-0.7917892001705916,1.2144468986467334,-0.640950618230388
272,-0.36744582405120857,0.4003780442658542,-0.8060717521838525,1.2144468986467334,-0.6128718444710012
273,-0.3674477532222458,0.39808185090210224,-0.8255261807584877,1.2250049499653817,-0.6740402049578679
274,-0.36762695964577174,0.3977878969698292,-0.8109183741470242,1.2250049499653817,-0.5681268030941022
275,-0.36771578334383553,0.39006307407098223,-0.7969698840050725,1.2250049499653817,-0.5720929374797566
276,-0.36789525082312513,0.3896920840756497,-0.7902789049911193,1.2250049499653817,-0.6097560298617505
277,-0.13309349117252642,-0.21654101448005256,0.7524103465364328,-0.5827680591498409,-0.10755109620505474
278,-0.16488311252492474,-0.22715327581386857,0.7278617223261115,-0.5827680591498409,-0.5499603284425068
279,-0.11328966946137359,-0.2372620529938158,0.6345518925031073,-0.5968454609080385,-0.31829677907401555
280,-0.10587145750208932,-0.24686981044163578,0.511839475184572,-0.5780755918971083,-0.5977300787383272
281,-0.09543168818259973,-0.2560142343941609,0.42827160795609537,1.219139365899466,-0.3310697968581364
282,-0.14495027312211053,-0.2647344338806312,0.3486146522056528,-0.5827680591498409,-0.5337860315527713
283,-0.14377147587721822,-0.20288956910405823,0.27267924111131225,-0.592152993655306,-0.6248795744563586
284,-0.16787089403229719,-0.21240090076904528,0.23117459203683127,2.7488836902902842,-0.5853518522789652
285,-0.18782301422951866,-0.22149590108112396,0.16121731907811268,-0.5827680591498409,-0.5910489947808698
286,-0.1555948691214028,-0.1645475053231192,0.09445313274779779,1.4772250647997576,-0.580675093508745
287,-0.14835352842215094,-0.17421856578287992,0.11751563886069906,0.2712609808474869,-0.683247953393782
288,-0.15875011526570232,-0.18344959455304422,0.16818479358308952,-0.5827680591498409,-0.5944867161626161
289,-0.16306488368228914,-0.13068135591585658,0.13327606970637776,2.476720589631795,-0.5287873660100554
290,-0.1588550448503114,-0.14038489961966566,0.1817125746453805,-0.5686906573916432,-0.695565442726258
291,-0.13025388417948486,-0.09040217746697383,0.20168778565015372,-0.5780755918971083,-0.629477374961627
292,-0.11608761649664914,-0.1004219283498404,0.24727548843820102,-0.592152993655306,-0.6349497900940535
293,-0.15493104652707396,-0.05293104087326591,0.3171418169861176,0.11083725664469218,-0.6420924762158443
294,-0.1640119051287929,-0.06320984824660932,0.35919036056782744,0.11083725664469218,-0.5091874951639508
295,-0.1640119051287929,-0.007148839931003092,0.4098042343145559,0.11083725664469218,-0.6198869826263314
296,-0.17372552021498608,-0.02847955968171296,0.3903885333777057,0.11083725664469218,-0.602789481407929
297,0.16447667882414602,-0.4986891339247118,0.34124144946427487,-0.592152993655306,1.0730389550664887
298,0.19257697822961248,-0.5027123078383242,0.2933143857642458,-0.592152993655306,0.9830933438610463
299,0.20938286470417936,-0.5037181994149408,0.2998629103719163,-0.6015379281607711,0.5347075783380141
300,0.21516074397217477,-0.5047229993328054,0.25628555762532995,-0.592152993655306,0.5154964251039799
301,0.21213190116164712,-0.5057277562880982,0.24594295020637197,-0.592152993655306,1.6230014915936277
302,0.20222178081523237,-0.5095369408061091,0.20162679536340658,-0.5827680591498409,0.9916997947407892
303,0.1893563105821794,-0.5106358857909169,0.16622266519100892,-0.5686906573916432,1.507157569484005
304,0.15780261402271908,-0.5115651804405867,0.12792718220934574,-0.5686906573916432,1.4565635427879866
305,0.0382056645651143,-0.5101768087899533,0.1106116470830879,-0.5733831246443758,0.36424883173252137
306,-0.08097352676577732,-0.5089328401656266,0.11308274887272883,-0.5546132556334454,1.4056840515956044
307,-0.11247075656518504,-0.5078228504222219,0.12457464115700882,-0.5311509193697825,0.9358702277071997
308,-0.12476574536423377,-0.5068365853364325,0.12377495271422165,-0.5452283211279803,1.4977190199659243
309,-0.13658462903016208,-0.5059637725213728,0.1269384143388119,-0.5874605264025734,1.505122875733325
310,-0.12941894752968622,-0.5051964376409467,0.04878862602935661,-0.5780755918971083,0.546047199927626
311,-0.11974576804971124,-0.5065153029898928,0.01459239916597738,-0.559305722886178,1.4435657976343879
312,-0.13730686561079902,-0.5058828467014446,0.07055918705167466,-0.5780755918971083,0.9515647012945361
313,-0.17210032809435327,-0.507217108363684,0.06165459207310128,-0.5748495206608546,1.327630769834436
314,-0.19223810070132646,-0.5048678884358646,0.04760134261272499,-0.5748495206608546,0.4273729277051166
315,-0.1958574234676334,-0.5030378570056061,0.025296406180352452,-0.5748495206608546,0.3830530462164197
316,-0.2106765040121906,-0.50586988412883,-0.04744446358226996,-0.5748495206608546,1.153855776100969
317,-0.34833063929605507,-0.45710682943975334,-0.435277923436733,-0.6484626006880968,-0.4791286910680811
318,-0.34722488858722295,-0.4598425287070042,-0.4834110006406739,-0.6484626006880968,-0.4953758725100798
319,-0.3461486538813441,-0.4624525217304216,-0.5297503294689155,-0.5123810503588523,-0.4520277850515584
320,-0.3450996364567371,-0.4649435045407146,-0.5457178598814701,-0.6343851989298991,-0.5196707232644703
321,-0.34407555596659467,-0.4673209338391238,-0.5750867837549356,-0.6484626006880968,-0.5928164451732517
322,-0.3416549108473122,-0.4695868222076726,-0.617256284607702,-0.6437701334353643,-0.5535863349175996
323,-0.3406934423608451,-0.4717482057871204,-0.6579847813445159,-0.6390776661826317,-0.5160204219386232
324,-0.34113055158635663,-0.4738142129868077,-0.6432094288922751,-0.592152993655306,-0.5863540148725839
325,-0.3401859492332468,-0.4461789667907475,-0.6419484733659108,-0.6390776661826317,-0.6597244641508433
326,-0.3392586598576402,-0.448445933021773,-0.6537169857383907,-0.6390776661826317,-0.618368554454182
327,-0.3383491175885124,-0.45062756133468157,-0.6650424829784737,-0.5170735176115848,-0.626367634065065
328,-0.33745562923064637,-0.4527251529498844,-0.6630591821220738,-0.6484626006880968,-0.6358851418480976
329,-0.3352818475872209,-0.45474636896827014,-0.6737039990828567,-0.6437701334353643,-0.5876477156752551
330,-0.33315504829105236,-0.45670449078949765,-0.6965896752116653,-0.6437701334353643,-0.6968955858050608
331,-0.331073928902969,-0.4586058414229776,-0.7064601656267805,-0.6213133258687156,-0.5978333318540333
332,-0.3315401308374292,-0.4604487808930167,-0.7406103075173326,-0.6213133258687156,-0.65397873194743
333,-0.33199223264168004,-0.4353053228808011,-0.7496192843417624,-0.6213133258687156,-0.662354381745006
334,-0.3336575692600992,-0.4373346900201519,-0.7704137058494547,-0.6213133258687156,-0.7145943845796343
335,-0.3348828814029566,-0.4373346900201519,-0.7824398139701055,-0.6213133258687156,-0.6670129193771605
336,-0.33567366271180016,-0.44121701987329043,-0.8104892618820201,-0.6213133258687156,-0.7228485601234387
337,-0.30767553528596236,0.0836503425349153,0.6458221813323809,-0.6015379281607711,-0.1476436736624877
338,-0.30635330437986874,0.0642497917926444,0.5741465771160609,-0.6203077971717014,-0.19281994864027688
339,-0.3058671794386418,0.04778607718741426,0.5207243878285038,0.4120349984294639,-0.27924888019902133
340,-0.30615841068471056,0.03418490364713477,0.4534008150371869,-0.6015379281607711,-0.20493700545402924
341,-0.3065449521551158,0.01882928192114541,0.3886786053133814,0.2900308498584172,-0.3334263973813123
342,-0.306609764028727,0.008520163401033277,0.3174180872633343,-0.5874605264025734,-0.35749652076622473
343,-0.30717282478631475,0.002987865751638351,0.2765312696271121,-0.5358433866225152,-0.3587477055800759
344,-0.3081053265074252,0.001984991305128405,0.26823991959109156,-0.5358433866225152,-0.39717001204814456
345,-0.3074492174967506,0.0010778242184045356,0.248077499447241,-0.52645845211705,-0.41655122923745963
346,-0.30642743894000624,0.00028822413158537114,0.22794961050660986,0.7311227716152787,-0.3972489703130963
347,-0.304308220249627,-0.0003598987121683389,0.20793275115991625,-0.5452283211279803,-0.44303869027243387
348,-0.3013365427806055,-0.0009301391264853285,0.19055658173156162,-0.5358433866225152,-0.3925175481286788
349,-0.2985544790391733,0.00047847867491049935,0.17197708903072695,1.1769071606248729,-0.44186646372353455
350,-0.2982596598394543,0.0018571082995959118,0.134872332691536,-0.5686906573916432,-0.45208852217844436
351,-0.2997178818002445,0.0013276231086169542,0.10763557287898032,-0.5733831246443758,-0.4103742634331558
352,-0.3009511516401686,0.006485848675378009,0.10421254537582057,-0.5780755918971083,-0.40643242389825596
353,-0.30476800849106295,0.013362771112552284,0.1126291384165045,-0.5780755918971083,-0.40151271662049187
354,-0.3084681485976023,0.016414428566861386,0.1036247914715621,-0.28107001754768207,-0.4625353080028323
355,-0.30971943245577466,0.030923989132743194,0.08479390410530564,-0.28107001754768207,-0.5145019937664738
356,-0.31359012052704943,0.024106724162495322,0.0548664599841036,-0.28107001754768207,-0.43876887025234973
357,-0.3719465820965118,0.5876238145730376,-1.057945652485247,-0.5217659848643175,-0.421149029742728
358,-0.37196357021091797,0.388387221216726,-1.0539741511075205,-0.4185317053042009,-0.4891746118550216
359,-0.3719753161018423,0.22489194225813494,-1.0474672414642743,-0.47014884508425914,-0.4184583750216792
360,-0.37199166826266455,0.09031505727075913,-1.0612345821504852,-0.4560714433260615,-0.6309472134322677
361,-0.372012309839552,-0.01948859572832779,-1.0772831995563021,-0.460763910578794,-0.47972391491156363
362,-0.3722384138844839,-0.058427301887896355,-1.057796836668593,-0.3387597620077472,-0.5514909040400333
363,-0.3724545129545756,-0.11642587293648174,-1.0756389953298569,-0.43730157431513117,-0.6346035884708034
364,-0.37245934206667525,-0.12235806801667999,-1.0533045722096863,-0.37629950002960777,-0.5453928965006813
365,-0.37246273136265534,-0.17053026457035958,-1.091318594906882,-0.395069369040538,-0.48509307692828396
366,-0.3724647587356023,-0.19031566533267472,-1.1094999288546357,0.9939009377683028,-0.5674404735602908
367,-0.3724654720187137,-0.2085676291173869,-1.1280636442117429,-0.35283716376594493,-0.6402825098346422
368,-0.37246552116853476,-0.21735947348890347,-1.137981652020988,-0.43730157431513117,-0.4959650226408737
369,-0.3724655323886675,-0.2217412376659755,-1.1379935452591226,-0.42322417255693345,-0.6485731276545781
370,-0.3724654906361659,-0.2173286051583162,-1.1261107448271928,-0.42791663980966604,-0.5378554190541317
371,-0.3724653762072719,-0.2172129171502922,-1.1220387778360401,0.8531269201863257,-0.656845524336448
372,-0.37246517860981554,-0.21701314543799508,-1.1336692993998068,-0.4748413123369918,-0.5928954034382035
373,-0.3724648942830496,-0.2254804049603189,-1.1570773296282564,-0.47014884508425914,-0.5833353796663507
374,-0.3724645242580308,-0.2294957334503756,-1.1646145965567565,-0.27140905555676204,-0.5257322885276908
375,-0.3724645242580308,-0.2294957334503756,-1.1705480952486724,-0.27140905555676204,-0.5194459958949922
376,-0.3724635252901946,-0.2285183528630605,-1.177503478356112,-0.27140905555676204,-0.5781423553175998
377,8.414151913197198,-0.34720100258444714,1.2427394955631965,-0.4889187140951894,1.23886953260327
378,8.81331400155692,-0.3409552308906611,1.2663283707290454,-0.47953377958972426,1.178065594877719
379,8.865971939825453,-0.3461661526277303,1.2611873548485673,-0.3997618362932706,1.0446139796838518
380,8.357559045781757,-0.3509963283140918,1.160721294405029,1.9370868555675493,0.7302932743362354
381,7.1991923281527175,-0.36680972118546384,1.1396098903951202,-0.44199404156786376,0.7696387851329708
382,5.895399051875778,-0.37131884866799886,1.087218077609316,-0.22144808068943295,1.0152779473979252
383,4.9544660924930675,-0.3868889500952356,1.1194578682082905,-0.1416761373929792,0.6096328980645548
384,4.4004867925518205,-0.39155024794815935,1.1095552131791289,0.20556643930923096,0.849823940047837
385,3.884314456121502,-0.39614626648515944,1.061321370649103,2.429795917104469,0.8030624260583236
386,3.321987056643225,-0.39043960919405835,1.0009560850048798,-0.31998989299681696,0.42884883988844574
387,2.983249822319243,-0.3948593638998762,1.0152912557669374,0.9282063962300466,0.36039202417526184
388,2.7739016177996882,-0.3890793911000808,0.9834637924664196,-0.39037690178780543,0.6116918866659894
389,2.5633297705200246,-0.392729138826111,0.9264672621278965,-0.45137897607332894,0.3405734996723678
390,2.351900899960827,-0.38647240396860816,0.8958640954900756,-0.4560714433260615,0.038485251679587044
391,2.217001937695763,-0.3895506342178024,0.8724198824992033,-0.24491041695309582,0.33793143465282777
392,2.124170436009004,-0.38318640841373836,0.8047511002873566,0.03663761821085839,0.556730860546869
393,2.0227323851645607,-0.3860716692811867,0.7474526263458291,0.09382706285353656,0.21809708330679645
394,2.002003700951845,-0.37983484025555947,0.74878661764589,0.09382706285353656,0.544522698042788
395,1.9966005986830553,-0.3707983553982591,0.7691827680818213,0.09382706285353656,0.2307304056990795
396,1.9069621877982226,-0.367676961405685,0.7244901329807645,0.09382706285353656,0.4610698857014564
397,-0.29633142237673443,0.14484624427480897,0.6124483387310993,-0.44199404156786376,-0.7224659162240569
398,-0.2964044335178767,0.16347780330149664,0.5960499686902264,-0.45137897607332894,-0.7248407378852987
399,-0.2978009779224962,0.18092691971146604,0.6002946686548892,2.6362644762247025,-0.7588231603780023
400,-0.29618169636681463,0.19890596393309426,0.5906570395588271,-0.460763910578794,-0.7844056382223756
401,-0.2993290170175124,0.22577234437509694,0.6015860734862437,0.8625118546917908,-0.7394419431886874
402,-0.299861064299232,0.24615306884683177,0.5716320108459576,0.7968173131535348,-0.7921982116018464
403,-0.3018872800133345,0.26476175897312343,0.57359070599778,-0.4560714433260615,-0.7893739352016486
404,-0.3018831174016421,0.2801017311066124,0.5898981868048061,-0.47014884508425914,-0.7440883333954645
405,-0.3005258651662163,0.29044571031186023,0.6121655880688793,-0.4748413123369918,-0.7728473629759743
406,-0.3014263120261215,0.2881619245812024,0.6304755684593689,1.2989113091959201,-0.7606392004718932
407,-0.3012450711125414,0.28959591923899997,0.6485719033460496,-0.460763910578794,-0.7421083030589817
408,-0.3025437287774432,0.2873922025599503,0.6525394674859358,-0.45137897607332894,-0.7584465901913093
409,-0.303691419314904,0.2723515347241233,0.6256341099030662,-0.5311509193697825,-0.7871205877941787
410,-0.3028529973996601,0.2603345992820686,0.580130256023461,-0.5217659848643175,-0.7179895899725606
411,-0.3035713587115644,0.24219692515877045,0.5258273520708503,1.5288422045798156,-0.759072182598235
412,-0.3035188184863738,0.2283916914044937,0.4426514526678772,-0.5311509193697825,-0.7116972236271732
413,-0.3043688953117114,0.22405927421597088,0.40075122512532513,-0.5499207883807129,-0.741197246155692
414,-0.3047689893346131,0.22426253223252668,0.32201728754823866,0.0777657135436322,-0.6954621896105518
415,-0.30539536059401906,0.2550442318585294,0.31763812896775767,0.0777657135436322,-0.7666764708843591
416,-0.3073363712446252,0.26477894246784284,0.2763462753522564,0.0777657135436322,-0.6955897375770124
417,-0.3671549967308612,-0.5617186513340099,0.08984691764677635,-0.6343851989298991,-0.5017471971204187
418,-0.3672813361466436,-0.5630920877498208,-0.001559965984652801,-0.6296927316771666,-0.6650085941899232
419,-0.3674018545635885,-0.5644022440583886,-0.062093556362172356,-0.5874605264025734,-0.8224027848022426
420,-0.3648406659276333,-0.5656463435938384,-0.09354364197065676,-0.6390776661826317,-0.6329090226306847
421,-0.36500027263220425,-0.566803067112031,-0.12278491458322896,-0.6109228626662362,-0.7421204504843588
422,-0.3651485290520803,-0.5678775312960685,-0.1752001158777184,-0.6250002644244339,-0.5656790968805974
423,-0.3627632457195127,-0.5688979178511817,-0.2253270260394108,-0.6343851989298991,-0.7308840820104532
424,-0.3629455445292449,-0.5698888034837245,-0.24948141014427588,-0.24960288420582838,-0.6357758150197028
425,-0.3606859879929396,-0.5708495689406715,-0.3207250966121833,-0.6390776661826317,-0.5665476377950669
426,-0.36089997115770267,-0.5717800537590038,-0.3660587686933058,-0.6437701334353643,-0.6483544739977884
427,-0.3611071022907366,-0.5726807431889661,-0.36370957816080174,-0.6343851989298991,-0.7019610621873512
428,-0.3613079333797821,-0.573554037495146,-0.3615181298430848,-0.6250002644244339,-0.8242127511834446
429,-0.3615029380282273,-0.5744019960954561,-0.3371893898394715,-0.6484626006880968,-0.21449095551319336
430,-0.361692413512407,-0.5752259116669008,-0.3357093428722849,-0.6484626006880968,-0.5784885569408499
431,-0.3618763767327831,-0.5760258576994826,-0.35593149591559153,-0.6484626006880968,-0.43035677817864204
432,-0.3598921386140909,-0.576801315838939,-0.3755346097958909,-0.6484626006880968,-0.4763651517947692
