,Interpersonal Violence,Drug Use Disorders,gdp/percap,Domestic private health expenditure (PVT-D) per capita in US$,Deaths due to tuberculosis among HIV-negative people (per 100 000 population)
766,-0.32598184792205054,-0.1736497826627701,-0.5641207140670345,-0.46312712345794116,1.7701411515004852
767,-0.32534473229085736,-0.1736497826627701,-0.5580778383352234,-0.46370484158615316,1.503131582599058
768,-0.32508988603838007,-0.1736497826627701,-0.5468695098382239,-0.46246687416855586,1.236122013697631
769,-0.3248350397859028,-0.1736497826627701,-0.5386972193382029,-0.4622192806850365,1.1471188240638222
770,-0.32458019353342554,-0.1736497826627701,-0.5321532914912122,-0.46322616085134893,0.9691124447962041
771,-0.32508988603838007,-0.1736497826627701,-0.5240584139328913,-0.4622192806850365,0.8356076603454905
772,-0.3247076166596642,-0.1736497826627701,-0.5140129731034295,-0.4615425251634166,1.0136140396131086
773,-0.3247076166596642,-0.1736497826627701,-0.5061663954784336,-0.4599579268688921,0.880109255162395
774,-0.32432534728094825,-0.1736497826627701,-0.5000827615465032,-0.45805971016190966,0.6130996862609679
775,-0.3239430779022323,-0.17336257222407958,-0.4910328731926437,-0.4549400322695644,0.5685980914440634
776,-0.3239430779022323,-0.17336257222407958,-0.48818057335542786,-0.465008833932689,0.43509330699334986
777,-0.03647650510786545,-0.16474625906336451,-0.5899430557336529,-0.43679968304370576,-0.14342742562640867
778,-0.01863726743445616,-0.165033469502055,-0.5656406246930872,-0.4152755562097477,-0.2324306152602177
779,0.009778089716760066,-0.1635974173086025,-0.5505944576816387,-0.3830718971199839,-0.26358173163205084
780,0.03220455993476032,-0.16302299643122148,-0.5372802249287919,-0.3412781171018998,-0.3080833264489553
781,0.052719683259181006,-0.16302299643122148,-0.5238893863110448,-0.32369897977201845,-0.33478428333909804
782,0.07348965283607897,-0.1618741546764595,-0.5081832112410366,-0.29895613765230755,-0.31698364541233626
783,0.0810076172841586,-0.1618741546764595,-0.49122431753702156,-0.2805681949429293,-0.34368460230247894
784,0.08317381043021545,-0.1618741546764595,-0.47839687070878184,-0.29862601300761493,-0.3792858781560025
785,0.0857222729549882,-0.16072531292169748,-0.44216432663675537,-0.26285700775517096,-0.40153667556445477
786,0.07986080914801086,-0.16043810248300697,-0.44282240698301356,-0.2611733720672386,-0.4460382703813593
787,0.060492493959737915,-0.16015089204431646,-0.4212856989544217,-0.24796838627953435,-0.45938874882643066
788,0.026215673001544343,-0.15986368160562597,-0.391012668593226,-0.19940705104525183,-0.48608970571657345
789,-0.010482187355183343,-0.15957647116693546,-0.36527648642586,-0.1805404276010693,-0.5083405031250257
790,-0.04475900831337691,-0.15928926072824495,-0.34512814302498185,-0.19466976239391293,-0.521690981570097
791,-0.06973394105614993,-0.15957647116693546,-0.3275492939978775,-0.21784451245133393,-0.512790662606716
792,-0.08973937187561605,-0.15871483985086396,-0.34013778121190497,-0.17147850610425727,-0.5083405031250257
793,-0.1033736463831503,-0.15756599809610194,-0.34234819842699626,-0.20605906263580787,-0.521690981570097
794,-0.10643180141287761,-0.15670436678003044,-0.33256794129102896,-0.19635339808184524,-0.5083405031250257
795,-0.1023542613732412,-0.15584273546395894,-0.32210213097851614,-0.18697785817257517,-0.5172408220884065
796,-0.09483629692516157,-0.1549811041478874,-0.32890453285573595,-0.18494759160771565,-0.5305913005334779
797,-0.30419249333524345,-0.164459048624674,-0.5828563805926466,-0.41230443440751424,-0.610694171203906
798,-0.3016440308104707,-0.163884627747293,-0.5865847463340654,-0.4117597287437715,-0.610694171203906
799,-0.29845845265450477,-0.163310206869912,-0.5975116239238484,-0.417272810310138,-0.6151443306855964
800,-0.2948906051198229,-0.16302299643122148,-0.6028146064287108,-0.43138563887074693,-0.610694171203906
801,-0.2914501807113797,-0.16244857555384049,-0.605869462272659,-0.43197986323119364,-0.6240446496489773
802,-0.2878823331766978,-0.16216136511514997,-0.5990459863101967,-0.4210197250273991,-0.6240446496489773
803,-0.2832951006321069,-0.16158694423776898,-0.5872423507826051,-0.4176029349548306,-0.6284948091306678
804,-0.27858044496127726,-0.16158694423776898,-0.5722373197322369,-0.4094983749276271,-0.6284948091306678
805,-0.27373836616420905,-0.16072531292169748,-0.5513858938348969,-0.38800726055813833,-0.6284948091306678
806,-0.26966082612457265,-0.15986368160562597,-0.5355113793771951,-0.37957257588624227,-0.6387301759385559
807,-0.26966082612457265,-0.15900205028955444,-0.5175602913345988,-0.36692880199451533,-0.6454054151610915
808,-0.26622040171612943,-0.15756599809610194,-0.5092244910768282,-0.35552299552038585,-0.6391751918867249
809,-0.2590847066467657,-0.15670436678003044,-0.49288852048487564,-0.31468657697191027,-0.6476304949019367
810,-0.2506747803150156,-0.15670436678003044,-0.490509145984322,-0.31564393844151883,-0.6627610371396843
811,-0.2622702848027316,-0.15612994590264942,-0.4808217618187517,-0.30037567362448575,-0.6636510690360223
812,-0.26940597987209536,-0.15469389370919692,-0.465790272955547,-0.2835393167451628,-0.6583108776579938
813,-0.2702979417557658,-0.15383226239312542,-0.4665065183503923,-0.3185160228503445,-0.6583108776579938
814,-0.27131732676567494,-0.1523962101996729,-0.526168209183785,-0.3618283762340146,-0.6583108776579938
815,-0.27208186552310676,-0.1515345788836014,-0.5168668586401064,-0.3447939445678761,-0.6583108776579938
816,-0.2725915580280613,-0.15067294756752989,-0.491599786870585,-0.31511573901001066,-0.6583108776579938
817,0.030038366788703478,-0.17221373046931757,-0.5616123916564314,-0.3300538791823512,-0.5795430548320728
818,0.017933169796032888,-0.17221373046931757,-0.557799351643503,-0.3270332386834138,-0.5928935332771442
819,0.009905512842998706,-0.17250094090800808,-0.5547640932365271,-0.3289644678548655,-0.5928935332771442
820,0.02519628799163524,-0.17250094090800808,-0.549990284844148,-0.33132485906441766,-0.6195944901672868
821,0.046348526947249113,-0.17250094090800808,-0.5460601339252831,-0.33257933271424955,-0.6017938522405252
822,0.06291353335827203,-0.17250094090800808,-0.537959851782629,-0.33363573157726595,-0.610694171203906
823,0.07769461600195401,-0.17250094090800808,-0.5268929525488065,-0.3640071988889858,-0.6342800164568654
824,0.07807688538066992,-0.17250094090800808,-0.5183149988113238,-0.35141294369396286,-0.6062440117222155
825,0.07285253720488578,-0.17221373046931757,-0.5104514473006951,-0.346494086488043,-0.6195944901672868
826,0.08253669479902226,-0.17221373046931757,-0.5144101553756586,-0.3416907729077656,-0.6284948091306678
827,0.068902420291488,-0.17192652003062708,-0.5076532372496853,-0.34117907970849204,-0.6151443306855964
828,0.06813788153405619,-0.17192652003062708,-0.49238426452530326,-0.338587601247655,-0.6284948091306678
829,0.4504072602499696,-0.17192652003062708,-0.4834792391406571,-0.333949349989724,-0.6195944901672868
830,0.4237758268660943,-0.17192652003062708,-0.47884738162053586,-0.3432588649700555,-0.6240446496489773
831,0.4491330289875832,-0.17135209915324606,-0.4742360998270973,-0.3385545887831858,-0.6195944901672868
832,0.4974263938320269,-0.17135209915324606,-0.46754983829248564,-0.3339988686864278,-0.6333899845605273
833,0.0695395359226812,-0.17135209915324606,-0.4616607411136561,-0.3300043604856473,-0.6284948091306678
834,0.06355064898946522,-0.17106488871455555,-0.4555055621355627,-0.3229892117859294,-0.6342800164568654
835,0.06227641772707884,-0.17106488871455555,-0.4466921692499237,-0.31991905259028813,-0.6017938522405252
836,0.05042606698688552,-0.17106488871455555,-0.440529586493092,-0.31339909085760914,-0.6342800164568654
837,-0.334264351127562,-0.1739369931014606,-0.5436763234761351,-0.4356112343228123,0.5685980914440634
838,-0.3343917742538006,-0.1739369931014606,-0.4940482074321485,-0.41225491571081035,0.6130996862609679
839,-0.3343917742538006,-0.1739369931014606,-0.4591750611380014,-0.38426034584087726,0.6576012810778724
840,-0.3343917742538006,-0.1739369931014606,-0.29974680656542435,-0.3357650355355332,0.7021028758947769
841,-0.3341369280013234,-0.1739369931014606,-0.10310205334851176,-0.29223810113281296,0.6576012810778724
842,-0.33400950487508474,-0.1739369931014606,0.08668865058282431,-0.2663728352211472,0.6576012810778724
843,-0.3338820817488461,-0.1736497826627701,0.23660875862888656,-0.24186108035272114,0.6576012810778724
844,-0.33375465862260745,-0.1736497826627701,0.47249416904617264,-0.17715664999297012,0.6130996862609679
845,-0.33375465862260745,-0.1736497826627701,1.0124886445981454,0.07360603011553436,0.5685980914440634
846,-0.3333723892438915,-0.1736497826627701,0.5766662386340107,-0.1742680593519098,0.4795949018102544
847,-0.3332449661176529,-0.1736497826627701,0.6420397917670307,-0.12420465698427591,1.1916204188807265
848,-0.3329901198651756,-0.1736497826627701,1.0016930160277526,-0.10477682164411595,0.5685980914440634
849,-0.332862696738937,-0.17336257222407958,1.0369412833692706,-0.24143191831462074,0.6130996862609679
850,-0.33273527361269833,-0.17336257222407958,0.9608028709544915,-0.011120459944823257,0.7021028758947769
851,-0.33235300423398245,-0.17336257222407958,0.9063707734456994,0.057627997312412166,1.1916204188807265
852,-0.33209815798150516,-0.17336257222407958,0.2624300198218419,-0.058146715581285174,0.9691124447962041
853,-0.33184331172902787,-0.17307536178538907,0.10591185491034237,-0.12275210854762844,1.058115634430013
854,-0.3315884654765506,-0.17307536178538907,0.15152881939004945,-0.1229997020311479,1.414128392965249
855,-0.3312061960978347,-0.17307536178538907,0.2116227649580784,-0.09361860865350584,1.2806236085145355
856,-0.33082392671911875,-0.1727881513466986,0.05957780891638083,-0.16363804579280786,1.6811379618666762
857,-0.2900485263227547,-0.17250094090800808,-0.6599784244294622,-0.4766292214258688,-0.38373603763769304
858,-0.2886468719341297,-0.17221373046931757,-0.659777861398466,-0.47770212652111976,0.34609011735954087
859,-0.2820208693697205,-0.17221373046931757,-0.6602467087232461,-0.47955082453139836,0.3905917121764454
860,-0.2795998299711864,-0.17192652003062708,-0.6593066003843123,-0.4788905752420132,1.3696267981483445
861,-0.2762868286889818,-0.17192652003062708,-0.6576543801743335,-0.4782798446493318,1.1026172292469176
862,-0.2743754817954022,-0.17163930959193657,-0.6580288327720731,-0.47910515626106337,0.791106065528586
863,-0.27246413490182264,-0.17163930959193657,-0.6574008336537611,-0.4784779194361474,0.4795949018102544
864,-0.27004309550328853,-0.17135209915324606,-0.6568430909175292,-0.4780322511658123,0.7021028758947769
865,-0.26698494047356125,-0.17135209915324606,-0.6580241844605772,-0.48044216107206844,0.21258533290882736
866,-0.26456390107502714,-0.17135209915324606,-0.6547919206926698,-0.47405424919726646,0.3905917121764454
867,-0.26303482356016344,-0.17106488871455555,-0.6524533313728557,-0.470951077537156,0.3905917121764454
868,-0.2622702848027316,-0.17106488871455555,-0.6486318382167886,-0.47058794042799407,0.3905917121764454
869,-0.2598492454041975,-0.17077767827586507,-0.6474405957021168,-0.46817803052173806,0.43509330699334986
870,-0.2576830522581407,-0.17077767827586507,-0.6503844879243187,-0.46687403817520223,0.43509330699334986
871,-0.2566636672482316,-0.17049046783717456,-0.6454773816039545,-0.4633747169414606,0.2570869277257319
872,-0.2537329353447429,-0.17049046783717456,-0.650659175689944,-0.47245314467050725,0.12358214327501835
873,-0.2518215884511633,-0.17020325739848405,-0.6494729633880805,-0.4699937160675473,0.16808373809192284
874,-0.24952797217886785,-0.17020325739848405,-0.6522102672413388,-0.47705838346396917,0.12358214327501835
875,-0.24634239402290192,-0.16991604695979357,-0.65142965450295,-0.4717433766844182,0.03457895364120934
876,-0.2425197002357428,-0.16962883652110305,-0.6522378900793364,-0.47309688772765784,0.03457895364120934
877,-0.3096716877635049,-0.16101252336038796,-0.4508667029071245,-0.4073525647371251,-0.32588396437571715
878,-0.3089071490060731,-0.15842762941217345,-0.4278987323189834,-0.41314625225148044,-0.3525849212658599
879,-0.31387665092937994,-0.15555552502526843,-0.3831025399950469,-0.39239791833255,-0.37483571867431215
880,-0.31591542094919817,-0.15555552502526843,-0.28450632262197184,-0.35435105303172704,-0.35703508074755025
881,-0.3198655378625959,-0.15210899976098238,-0.19371707793833032,-0.3000620552120278,-0.34368460230247894
882,-0.31871872972644816,-0.1518217893222919,-0.11352585109915096,-0.26998770008053125,-0.5083405031250257
883,-0.32063007662002774,-0.14952410581276787,0.005192903903411429,-0.2470605435066297,-0.4460382703813593
884,-0.3215220385036982,-0.14550315967110083,0.22486801834782308,-0.15554999199783898,-0.4638389083081212
885,-0.3239430779022323,-0.14521594923241032,0.3086622586129195,-0.09054844945786461,-0.49053986519826376
886,-0.3255995785433346,-0.1432054761615768,0.12440834007400699,-0.13402586516388096,-0.5083405031250257
887,-0.32802061794186876,-0.14377989703895783,0.12437974180366902,-0.1240891133586335,-0.5394916194968588
888,-0.32776577168939147,-0.1411950030907433,0.2776338071459855,-0.09558285028942685,-0.521690981570097
889,-0.3285303104468233,-0.13832289870383827,0.2765412731912986,-0.09840541600154866,-0.5572922574236205
890,-0.3292948492042551,-0.1417694239681243,0.36857559302452647,-0.028303447701073504,-0.5928935332771442
891,-0.3305690804666415,-0.1420566344068148,0.4388214216721208,0.008026769447347908,-0.5795430548320728
892,-0.3309513498453574,-0.14291826572288632,0.28982605562854946,-0.04149192725654318,-0.6062440117222155
893,-0.3312061960978347,-0.1411950030907433,0.3459797085380989,-0.013068195348509651,-0.5839932143137633
894,-0.3305690804666415,-0.13918453001990977,0.47418786415067726,0.0988110467378149,-0.5973436927588346
895,-0.3304416573404029,-0.13832289870383827,0.6320541348402081,0.1845279107322504,-0.6329449686123583
896,-0.3304416573404029,-0.13746126738776676,0.6714824869397855,0.1835045243337033,-0.6240446496489773
897,0.5278805210030614,-0.13717405694907625,-0.6601371377372881,-0.48732525991390924,3.1051889960076204
898,0.5105509758346066,-0.13803568826514775,-0.6603843839023116,-0.4873747786106132,3.149690590824525
899,0.554766800639414,-0.13832289870383827,-0.6607886315202168,-0.48735827237837853,2.882681021923098
900,0.5222739034485613,-0.13832289870383827,-0.6603984933581525,-0.4873087536816746,2.6601730478385752
901,0.47359826922540166,-0.13774847782645727,-0.6595071020899835,-0.48725923498497076,2.393163478937148
902,0.47895004052742446,-0.13659963607169526,-0.6581574599342903,-0.4871932100560322,2.1706555048526255
903,0.5032878576390043,-0.13602521519431424,-0.6564571255427175,-0.4850308936332956,1.9926491255850076
904,0.47996942553733357,-0.13430195256217123,-0.6541584846714443,-0.4831987018552516,1.7256395566835807
905,0.5045620889013906,-0.1322914794913377,-0.6501804286080597,-0.4819442282054197,1.3696267981483445
906,0.4848115043344018,-0.12740890203359917,-0.6492214740818784,-0.4790061188676556,1.1471188240638222
907,0.4724514610892539,-0.1311426377365757,-0.65083410929789,-0.4777846576822929,0.9246108499792995
908,0.4774209630125608,-0.1294193751044327,-0.6492720059356994,-0.4776526078244159,0.791106065528586
909,0.5067282820474475,-0.1305682168591947,-0.6432878792770172,-0.4745494361643054,0.9246108499792995
910,0.4764015780026517,-0.1288449542270517,-0.6416907061710827,-0.4747805234155902,0.9691124447962041
911,0.49245689190872005,-0.12654727071752767,-0.6384895020205067,-0.4694655166360392,0.9246108499792995
912,0.5051992045325838,-0.12539842896276565,-0.6348517748840597,-0.468805267346654,0.4795949018102544
913,0.5430438730254593,-0.12195190369847962,-0.6314010440536092,-0.4684421302374921,0.4795949018102544
914,0.5808885415183347,-0.11850537843419359,-0.630240462567558,-0.4747640171833556,0.43509330699334986
915,0.6006391260853235,-0.11505885316990755,-0.6286397829549762,-0.474830042112294,0.30158852254263635
916,0.5764287320999824,-0.11189953834431203,-0.6253821470579628,-0.4720404888646415,0.16808373809192284
917,-0.332862696738937,-0.17336257222407958,-0.5484864827952275,-0.47164433929101035,-0.5928935332771442
918,-0.33273527361269833,-0.17336257222407958,-0.5510062176123807,-0.4713802395752563,-0.5973436927588346
919,-0.3326078504864597,-0.17336257222407958,-0.5391917249668017,-0.47012576592542443,-0.5884433737954538
920,-0.332862696738937,-0.17336257222407958,-0.5076674794790966,-0.46372134781838786,-0.5483919384602397
921,-0.3331175429914143,-0.17336257222407958,-0.48094664617656896,-0.4555672690944805,-0.5038903436433352
